Datetime,SRCL
2018-03-26 16:30:00,57.5099983215332
2018-03-26 17:30:00,57.9900016784668
2018-03-26 18:30:00,58.54999923706055
2018-03-26 19:30:00,58.86000061035156
2018-03-27 13:30:00,59.150001525878906
2018-03-27 14:30:00,59.400001525878906
2018-03-27 15:30:00,59.5099983215332
2018-03-27 16:30:00,59.584999084472656
2018-03-27 17:30:00,59.53499984741211
2018-03-27 18:30:00,58.93000030517578
2018-03-27 19:30:00,58.95000076293945
2018-03-28 13:30:00,58.91999816894531
2018-03-28 14:30:00,58.900001525878906
2018-03-28 15:30:00,59.064998626708984
2018-03-28 16:30:00,58.93000030517578
2018-03-28 17:30:00,59.05630111694336
2018-03-28 18:30:00,58.90999984741211
2018-03-28 19:30:00,58.75
2018-03-29 13:30:00,58.75
2018-03-29 14:30:00,58.95000076293945
2018-03-29 15:30:00,58.66999816894531
2018-03-29 16:30:00,58.91999816894531
2018-03-29 17:30:00,58.88999938964844
2018-03-29 18:30:00,58.86000061035156
2018-03-29 19:30:00,58.52000045776367
2018-04-02 13:30:00,58.720001220703125
2018-04-02 14:30:00,58.36000061035156
2018-04-02 15:30:00,57.900001525878906
2018-04-02 16:30:00,58.0099983215332
2018-04-02 17:30:00,57.380001068115234
2018-04-02 18:30:00,57.61000061035156
2018-04-02 19:30:00,57.95000076293945
2018-04-03 13:30:00,57.14500045776367
2018-04-03 14:30:00,57.58000183105469
2018-04-03 15:30:00,57.709800720214844
2018-04-03 16:30:00,57.584999084472656
2018-04-03 17:30:00,57.38999938964844
2018-04-03 18:30:00,57.810001373291016
2018-04-03 19:30:00,57.93000030517578
2018-04-04 13:30:00,57.8849983215332
2018-04-04 14:30:00,57.830101013183594
2018-04-04 15:30:00,58.029998779296875
2018-04-04 16:30:00,57.72999954223633
2018-04-04 17:30:00,58.189998626708984
2018-04-04 18:30:00,58.310001373291016
2018-04-04 19:30:00,58.29999923706055
2018-04-05 13:30:00,58.400001525878906
2018-04-05 14:30:00,58.56999969482422
2018-04-05 15:30:00,58.33000183105469
2018-04-05 16:30:00,58.31999969482422
2018-04-05 17:30:00,58.380001068115234
2018-04-05 18:30:00,58.65999984741211
2018-04-05 19:30:00,58.56999969482422
2018-04-06 13:30:00,58.43000030517578
2018-04-06 14:30:00,58.245201110839844
2018-04-06 15:30:00,58.310001373291016
2018-04-06 16:30:00,58.5099983215332
2018-04-06 17:30:00,58.06999969482422
2018-04-06 18:30:00,57.810001373291016
2018-04-06 19:30:00,58.09000015258789
2018-04-09 13:30:00,57.439998626708984
2018-04-09 14:30:00,57.68000030517578
2018-04-09 15:30:00,57.70000076293945
2018-04-09 16:30:00,57.599998474121094
2018-04-09 17:30:00,57.529998779296875
2018-04-09 18:30:00,57.52000045776367
2018-04-09 19:30:00,57.119998931884766
2018-04-10 13:30:00,57.59000015258789
2018-04-10 14:30:00,57.5
2018-04-10 15:30:00,56.92919921875
2018-04-10 16:30:00,57.459999084472656
2018-04-10 17:30:00,57.540000915527344
2018-04-10 18:30:00,57.720001220703125
2018-04-10 19:30:00,57.79999923706055
2018-04-11 13:30:00,57.7599983215332
2018-04-11 14:30:00,58.189998626708984
2018-04-11 15:30:00,58.38999938964844
2018-04-11 16:30:00,58.34000015258789
2018-04-11 17:30:00,58.310001373291016
2018-04-11 18:30:00,58.154998779296875
2018-04-11 19:30:00,58.15999984741211
2018-04-12 13:30:00,58.560001373291016
2018-04-12 14:30:00,58.880001068115234
2018-04-12 15:30:00,58.54499816894531
2018-04-12 16:30:00,58.6349983215332
2018-04-12 17:30:00,58.83000183105469
2018-04-12 18:30:00,58.84000015258789
2018-04-12 19:30:00,58.7400016784668
2018-04-13 13:30:00,58.849998474121094
2018-04-13 14:30:00,58.93000030517578
2018-04-13 15:30:00,59.04999923706055
2018-04-13 16:30:00,59.0099983215332
2018-04-13 17:30:00,58.935001373291016
2018-04-13 18:30:00,59.08769989013672
2018-04-13 19:30:00,59.0
2018-04-16 13:30:00,58.970001220703125
2018-04-16 14:30:00,59.09000015258789
2018-04-16 15:30:00,59.31999969482422
2018-04-16 16:30:00,59.65999984741211
2018-04-16 17:30:00,60.0
2018-04-16 18:30:00,60.33000183105469
2018-04-16 19:30:00,60.18000030517578
2018-04-17 13:30:00,60.189998626708984
2018-04-17 14:30:00,60.209999084472656
2018-04-17 15:30:00,60.154998779296875
2018-04-17 16:30:00,60.244998931884766
2018-04-17 17:30:00,60.48500061035156
2018-04-17 18:30:00,60.45000076293945
2018-04-17 19:30:00,60.470001220703125
2018-04-18 13:30:00,61.38999938964844
2018-04-18 14:30:00,61.459999084472656
2018-04-18 15:30:00,61.474998474121094
2018-04-18 16:30:00,61.505001068115234
2018-04-18 17:30:00,61.4900016784668
2018-04-18 18:30:00,61.54999923706055
2018-04-18 19:30:00,61.47999954223633
2018-04-19 13:30:00,61.32500076293945
2018-04-19 14:30:00,61.459999084472656
2018-04-19 15:30:00,61.06999969482422
2018-04-19 16:30:00,60.880001068115234
2018-04-19 17:30:00,60.91999816894531
2018-04-19 18:30:00,60.720001220703125
2018-04-19 19:30:00,60.869998931884766
2018-04-20 13:30:00,60.869998931884766
2018-04-20 14:30:00,60.63999938964844
2018-04-20 15:30:00,60.52629852294922
2018-04-20 16:30:00,60.61000061035156
2018-04-20 17:30:00,60.529998779296875
2018-04-20 18:30:00,60.20000076293945
2018-04-20 19:30:00,60.349998474121094
2018-04-23 13:30:00,60.470001220703125
2018-04-23 14:30:00,60.755001068115234
2018-04-23 15:30:00,60.650001525878906
2018-04-23 16:30:00,60.70000076293945
2018-04-23 17:30:00,60.65999984741211
2018-04-23 18:30:00,60.880001068115234
2018-04-23 19:30:00,60.970001220703125
2018-04-24 13:30:00,61.18000030517578
2018-04-24 14:30:00,61.439998626708984
2018-04-24 15:30:00,61.540000915527344
2018-04-24 16:30:00,61.18000030517578
2018-04-24 17:30:00,61.0099983215332
2018-04-24 18:30:00,61.025001525878906
2018-04-24 19:30:00,61.060001373291016
2018-04-25 13:30:00,60.810001373291016
2018-04-25 14:30:00,60.849998474121094
2018-04-25 15:30:00,60.86000061035156
2018-04-25 16:30:00,61.02000045776367
2018-04-25 17:30:00,60.810001373291016
2018-04-25 18:30:00,61.0
2018-04-25 19:30:00,60.810001373291016
2018-04-26 13:30:00,60.9900016784668
2018-04-26 14:30:00,60.83000183105469
2018-04-26 15:30:00,60.84000015258789
2018-04-26 16:30:00,60.959999084472656
2018-04-26 17:30:00,60.959999084472656
2018-04-26 18:30:00,61.2400016784668
2018-04-26 19:30:00,61.2400016784668
2018-04-27 13:30:00,61.47999954223633
2018-04-27 14:30:00,61.290000915527344
2018-04-27 15:30:00,61.79999923706055
2018-04-27 16:30:00,61.34000015258789
2018-04-27 17:30:00,61.20000076293945
2018-04-27 18:30:00,61.125
2018-04-27 19:30:00,61.099998474121094
2018-04-30 13:30:00,60.20000076293945
2018-04-30 14:30:00,59.75
2018-04-30 15:30:00,59.689998626708984
2018-04-30 16:30:00,59.564998626708984
2018-04-30 17:30:00,59.2400016784668
2018-04-30 18:30:00,59.04999923706055
2018-04-30 19:30:00,58.709999084472656
2018-05-01 13:30:00,57.9900016784668
2018-05-01 14:30:00,57.7599983215332
2018-05-01 15:30:00,58.20000076293945
2018-05-01 16:30:00,58.0
2018-05-01 17:30:00,58.352298736572266
2018-05-01 18:30:00,58.54999923706055
2018-05-01 19:30:00,58.70000076293945
2018-05-02 13:30:00,59.209999084472656
2018-05-02 14:30:00,59.58000183105469
2018-05-02 15:30:00,59.5099983215332
2018-05-02 16:30:00,59.54999923706055
2018-05-02 17:30:00,59.65999984741211
2018-05-02 18:30:00,59.68000030517578
2018-05-02 19:30:00,59.41999816894531
2018-05-03 13:30:00,58.72999954223633
2018-05-03 14:30:00,58.380001068115234
2018-05-03 15:30:00,58.56999969482422
2018-05-03 16:30:00,58.505001068115234
2018-05-03 17:30:00,58.43000030517578
2018-05-03 18:30:00,59.040000915527344
2018-05-03 19:30:00,59.04999923706055
2018-05-04 13:30:00,64.4000015258789
2018-05-04 14:30:00,63.70500183105469
2018-05-04 15:30:00,63.689998626708984
2018-05-04 16:30:00,63.650001525878906
2018-05-04 17:30:00,64.58000183105469
2018-05-04 18:30:00,63.900001525878906
2018-05-04 19:30:00,63.86000061035156
2018-05-07 13:30:00,63.279998779296875
2018-05-07 14:30:00,64.01000213623047
2018-05-07 15:30:00,64.21499633789062
2018-05-07 16:30:00,63.88999938964844
2018-05-07 17:30:00,64.18000030517578
2018-05-07 18:30:00,63.70000076293945
2018-05-07 19:30:00,63.959999084472656
2018-05-08 13:30:00,63.810001373291016
2018-05-08 14:30:00,63.470001220703125
2018-05-08 15:30:00,63.17499923706055
2018-05-08 16:30:00,63.349998474121094
2018-05-08 17:30:00,63.599998474121094
2018-05-08 18:30:00,63.72999954223633
2018-05-08 19:30:00,63.720001220703125
2018-05-09 13:30:00,63.540000915527344
2018-05-09 14:30:00,63.540000915527344
2018-05-09 15:30:00,63.95000076293945
2018-05-09 16:30:00,64.05999755859375
2018-05-09 17:30:00,64.12000274658203
2018-05-09 18:30:00,63.959999084472656
2018-05-09 19:30:00,64.02999877929688
2018-05-10 13:30:00,63.83000183105469
2018-05-10 14:30:00,64.19999694824219
2018-05-10 15:30:00,64.18000030517578
2018-05-10 16:30:00,64.13520050048828
2018-05-10 17:30:00,64.19999694824219
2018-05-10 18:30:00,64.02999877929688
2018-05-10 19:30:00,64.05000305175781
2018-05-11 13:30:00,64.18000030517578
2018-05-11 14:30:00,64.0999984741211
2018-05-11 15:30:00,64.14510345458984
2018-05-11 16:30:00,64.1500015258789
2018-05-11 17:30:00,64.19000244140625
2018-05-11 18:30:00,64.3499984741211
2018-05-11 19:30:00,64.25
2018-05-14 13:30:00,64.20999908447266
2018-05-14 14:30:00,63.970001220703125
2018-05-14 15:30:00,63.88999938964844
2018-05-14 16:30:00,64.12999725341797
2018-05-14 17:30:00,64.12999725341797
2018-05-14 18:30:00,64.125
2018-05-14 19:30:00,64.12999725341797
2018-05-15 13:30:00,64.125
2018-05-15 14:30:00,63.869998931884766
2018-05-15 15:30:00,63.900001525878906
2018-05-15 16:30:00,63.79999923706055
2018-05-15 17:30:00,63.880001068115234
2018-05-15 18:30:00,63.900001525878906
2018-05-15 19:30:00,63.880001068115234
2018-05-16 13:30:00,63.72999954223633
2018-05-16 14:30:00,63.5099983215332
2018-05-16 15:30:00,63.709999084472656
2018-05-16 16:30:00,63.869998931884766
2018-05-16 17:30:00,63.900001525878906
2018-05-16 18:30:00,63.849998474121094
2018-05-16 19:30:00,63.790000915527344
2018-05-17 13:30:00,63.91999816894531
2018-05-17 14:30:00,63.869998931884766
2018-05-17 15:30:00,63.709999084472656
2018-05-17 16:30:00,63.83000183105469
2018-05-17 17:30:00,63.880001068115234
2018-05-17 18:30:00,63.810001373291016
2018-05-17 19:30:00,63.83000183105469
2018-05-18 13:30:00,63.810001373291016
2018-05-18 14:30:00,63.82500076293945
2018-05-18 15:30:00,64.01000213623047
2018-05-18 16:30:00,63.959999084472656
2018-05-18 17:30:00,64.0
2018-05-18 18:30:00,63.7400016784668
2018-05-18 19:30:00,63.779998779296875
2018-05-21 13:30:00,63.970001220703125
2018-05-21 14:30:00,63.709999084472656
2018-05-21 15:30:00,63.849998474121094
2018-05-21 16:30:00,63.880001068115234
2018-05-21 17:30:00,63.900001525878906
2018-05-21 18:30:00,63.900001525878906
2018-05-21 19:30:00,63.849998474121094
2018-05-22 13:30:00,64.08999633789062
2018-05-22 14:30:00,63.9900016784668
2018-05-22 15:30:00,64.23999786376953
2018-05-22 16:30:00,64.04000091552734
2018-05-22 17:30:00,63.88999938964844
2018-05-22 18:30:00,63.65999984741211
2018-05-22 19:30:00,63.59000015258789
2018-05-23 13:30:00,63.58000183105469
2018-05-23 14:30:00,63.63999938964844
2018-05-23 15:30:00,63.20000076293945
2018-05-23 16:30:00,63.22999954223633
2018-05-23 17:30:00,63.36000061035156
2018-05-23 18:30:00,63.45000076293945
2018-05-23 19:30:00,63.470001220703125
2018-05-24 13:30:00,62.91999816894531
2018-05-24 14:30:00,63.25
2018-05-24 15:30:00,63.22990036010742
2018-05-24 16:30:00,63.314998626708984
2018-05-24 17:30:00,63.31999969482422
2018-05-24 18:30:00,63.279998779296875
2018-05-24 19:30:00,63.2599983215332
2018-05-25 13:30:00,63.310001373291016
2018-05-25 14:30:00,63.3849983215332
2018-05-25 15:30:00,63.189998626708984
2018-05-25 16:30:00,63.2599983215332
2018-05-25 17:30:00,63.32500076293945
2018-05-25 18:30:00,63.36000061035156
2018-05-25 19:30:00,63.310001373291016
2018-05-29 13:30:00,62.84000015258789
2018-05-29 14:30:00,62.97999954223633
2018-05-29 15:30:00,62.58000183105469
2018-05-29 16:30:00,62.6150016784668
2018-05-29 17:30:00,62.58000183105469
2018-05-29 18:30:00,62.63999938964844
2018-05-29 19:30:00,62.720001220703125
2018-05-30 13:30:00,63.244998931884766
2018-05-30 14:30:00,63.34000015258789
2018-05-30 15:30:00,63.81999969482422
2018-05-30 16:30:00,63.91999816894531
2018-05-30 17:30:00,64.0199966430664
2018-05-30 18:30:00,64.13999938964844
2018-05-30 19:30:00,64.30999755859375
2018-05-31 13:30:00,64.16000366210938
2018-05-31 14:30:00,64.19000244140625
2018-05-31 15:30:00,63.849998474121094
2018-05-31 16:30:00,63.77000045776367
2018-05-31 17:30:00,63.689998626708984
2018-05-31 18:30:00,63.79999923706055
2018-05-31 19:30:00,63.5
2018-06-01 13:30:00,64.30999755859375
2018-06-01 14:30:00,64.04000091552734
2018-06-01 15:30:00,64.04000091552734
2018-06-01 16:30:00,64.27999877929688
2018-06-01 17:30:00,64.19000244140625
2018-06-01 18:30:00,64.11000061035156
2018-06-01 19:30:00,64.06999969482422
2018-06-04 13:30:00,63.8567008972168
2018-06-04 14:30:00,63.63999938964844
2018-06-04 15:30:00,63.47999954223633
2018-06-04 16:30:00,63.540000915527344
2018-06-04 17:30:00,63.400001525878906
2018-06-04 18:30:00,63.36000061035156
2018-06-04 19:30:00,63.2400016784668
2018-06-05 13:30:00,62.869998931884766
2018-06-05 14:30:00,62.540000915527344
2018-06-05 15:30:00,62.55419921875
2018-06-05 16:30:00,62.625
2018-06-05 17:30:00,62.689998626708984
2018-06-05 18:30:00,62.650001525878906
2018-06-05 19:30:00,63.119998931884766
2018-06-06 13:30:00,63.255001068115234
2018-06-06 14:30:00,63.5
2018-06-06 15:30:00,63.88999938964844
2018-06-06 16:30:00,63.83000183105469
2018-06-06 17:30:00,63.66999816894531
2018-06-06 18:30:00,63.73500061035156
2018-06-06 19:30:00,63.7599983215332
2018-06-07 13:30:00,63.724998474121094
2018-06-07 14:30:00,63.779998779296875
2018-06-07 15:30:00,63.849998474121094
2018-06-07 16:30:00,63.849998474121094
2018-06-07 17:30:00,64.01000213623047
2018-06-07 18:30:00,64.1500015258789
2018-06-07 19:30:00,64.1500015258789
2018-06-08 13:30:00,64.31500244140625
2018-06-08 14:30:00,64.37999725341797
2018-06-08 15:30:00,64.54000091552734
2018-06-08 16:30:00,64.5999984741211
2018-06-08 17:30:00,64.55000305175781
2018-06-08 18:30:00,64.48999786376953
2018-06-08 19:30:00,64.5999984741211
2018-06-11 13:30:00,64.4800033569336
2018-06-11 14:30:00,64.30000305175781
2018-06-11 15:30:00,64.4800033569336
2018-06-11 16:30:00,64.58999633789062
2018-06-11 17:30:00,64.5999984741211
2018-06-11 18:30:00,64.68000030517578
2018-06-11 19:30:00,64.41000366210938
2018-06-12 13:30:00,64.4000015258789
2018-06-12 14:30:00,64.48999786376953
2018-06-12 15:30:00,64.69000244140625
2018-06-12 16:30:00,64.54000091552734
2018-06-12 17:30:00,64.54000091552734
2018-06-12 18:30:00,64.52999877929688
2018-06-12 19:30:00,64.56999969482422
2018-06-13 13:30:00,64.4990005493164
2018-06-13 14:30:00,64.36519622802734
2018-06-13 15:30:00,64.43499755859375
2018-06-13 16:30:00,64.37999725341797
2018-06-13 17:30:00,64.06999969482422
2018-06-13 18:30:00,63.83000183105469
2018-06-13 19:30:00,63.75
2018-06-14 13:30:00,63.75
2018-06-14 14:30:00,63.7682991027832
2018-06-14 15:30:00,63.79999923706055
2018-06-14 16:30:00,63.7400016784668
2018-06-14 17:30:00,63.84000015258789
2018-06-14 18:30:00,64.04000091552734
2018-06-14 19:30:00,64.19000244140625
2018-06-15 13:30:00,64.05960083007812
2018-06-15 14:30:00,64.0
2018-06-15 15:30:00,64.04000091552734
2018-06-15 16:30:00,64.08999633789062
2018-06-15 17:30:00,64.23500061035156
2018-06-15 18:30:00,64.0
2018-06-15 19:30:00,64.0999984741211
2018-06-18 13:30:00,64.2300033569336
2018-06-18 14:30:00,64.20999908447266
2018-06-18 15:30:00,63.9900016784668
2018-06-18 16:30:00,63.829200744628906
2018-06-18 17:30:00,63.869998931884766
2018-06-18 18:30:00,63.77000045776367
2018-06-18 19:30:00,63.71500015258789
2018-06-19 13:30:00,63.09000015258789
2018-06-19 14:30:00,62.93000030517578
2018-06-19 15:30:00,63.02000045776367
2018-06-19 16:30:00,62.9900016784668
2018-06-19 17:30:00,62.959999084472656
2018-06-19 18:30:00,63.130001068115234
2018-06-19 19:30:00,63.20000076293945
2018-06-20 13:30:00,62.900001525878906
2018-06-20 14:30:00,62.849998474121094
2018-06-20 15:30:00,62.845001220703125
2018-06-20 16:30:00,62.72999954223633
2018-06-20 17:30:00,62.779998779296875
2018-06-20 18:30:00,62.77000045776367
2018-06-20 19:30:00,62.81999969482422
2018-06-21 13:30:00,62.779998779296875
2018-06-21 14:30:00,63.08000183105469
2018-06-21 15:30:00,63.29999923706055
2018-06-21 16:30:00,63.29999923706055
2018-06-21 17:30:00,63.45000076293945
2018-06-21 18:30:00,63.25
2018-06-21 19:30:00,63.209999084472656
2018-06-22 13:30:00,63.9900016784668
2018-06-22 14:30:00,64.23500061035156
2018-06-22 15:30:00,64.1332015991211
2018-06-22 16:30:00,64.0
2018-06-22 17:30:00,64.11000061035156
2018-06-22 18:30:00,64.19000244140625
2018-06-22 19:30:00,64.23999786376953
2018-06-25 13:30:00,64.58999633789062
2018-06-25 14:30:00,64.54000091552734
2018-06-25 15:30:00,64.92500305175781
2018-06-25 16:30:00,65.1500015258789
2018-06-25 17:30:00,64.9800033569336
2018-06-25 18:30:00,64.69999694824219
2018-06-25 19:30:00,64.81999969482422
2018-06-26 13:30:00,63.95000076293945
2018-06-26 14:30:00,64.04000091552734
2018-06-26 15:30:00,64.27999877929688
2018-06-26 16:30:00,64.44999694824219
2018-06-26 17:30:00,64.7699966430664
2018-06-26 18:30:00,64.95999908447266
2018-06-26 19:30:00,64.91999816894531
2018-06-27 13:30:00,65.12000274658203
2018-06-27 14:30:00,64.55999755859375
2018-06-27 15:30:00,64.66999816894531
2018-06-27 16:30:00,64.44999694824219
2018-06-27 17:30:00,64.16339874267578
2018-06-27 18:30:00,63.93000030517578
2018-06-27 19:30:00,63.65999984741211
2018-06-28 13:30:00,63.58000183105469
2018-06-28 14:30:00,64.0
2018-06-28 15:30:00,64.16000366210938
2018-06-28 16:30:00,64.3499984741211
2018-06-28 17:30:00,64.68000030517578
2018-06-28 18:30:00,64.69000244140625
2018-06-28 19:30:00,64.62999725341797
2018-06-29 13:30:00,65.12999725341797
2018-06-29 14:30:00,65.38999938964844
2018-06-29 15:30:00,65.2750015258789
2018-06-29 16:30:00,65.5199966430664
2018-06-29 17:30:00,65.28500366210938
2018-06-29 18:30:00,65.4635009765625
2018-06-29 19:30:00,65.30000305175781
2018-07-02 13:30:00,65.0199966430664
2018-07-02 14:30:00,64.95999908447266
2018-07-02 15:30:00,65.0
2018-07-02 16:30:00,64.83999633789062
2018-07-02 17:30:00,64.95999908447266
2018-07-02 18:30:00,65.04000091552734
2018-07-02 19:30:00,65.08999633789062
2018-07-03 13:30:00,64.9000015258789
2018-07-03 14:30:00,64.98999786376953
2018-07-03 15:30:00,65.0
2018-07-03 17:00:00,64.84190368652344
2018-07-05 13:30:00,65.18000030517578
2018-07-05 14:30:00,65.29000091552734
2018-07-05 15:30:00,65.25
2018-07-05 16:30:00,65.33999633789062
2018-07-05 17:30:00,65.36000061035156
2018-07-05 18:30:00,65.375
2018-07-05 19:30:00,65.37999725341797
2018-07-06 13:30:00,65.91999816894531
2018-07-06 14:30:00,65.9800033569336
2018-07-06 15:30:00,66.1500015258789
2018-07-06 16:30:00,66.08000183105469
2018-07-06 17:30:00,65.93000030517578
2018-07-06 18:30:00,66.01000213623047
2018-07-06 19:30:00,65.95999908447266
2018-07-09 13:30:00,66.36000061035156
2018-07-09 14:30:00,66.41999816894531
2018-07-09 15:30:00,66.55000305175781
2018-07-09 16:30:00,66.76580047607422
2018-07-09 17:30:00,66.62999725341797
2018-07-09 18:30:00,66.47000122070312
2018-07-09 19:30:00,66.5199966430664
2018-07-10 13:30:00,66.5
2018-07-10 14:30:00,66.58000183105469
2018-07-10 15:30:00,66.61000061035156
2018-07-10 16:30:00,66.58999633789062
2018-07-10 17:30:00,66.56999969482422
2018-07-10 18:30:00,66.55000305175781
2018-07-10 19:30:00,66.80999755859375
2018-07-11 13:30:00,66.73999786376953
2018-07-11 14:30:00,66.70999908447266
2018-07-11 15:30:00,66.81999969482422
2018-07-11 16:30:00,66.97000122070312
2018-07-11 17:30:00,67.02999877929688
2018-07-11 18:30:00,67.30000305175781
2018-07-11 19:30:00,67.2300033569336
2018-07-12 13:30:00,67.8499984741211
2018-07-12 14:30:00,67.8949966430664
2018-07-12 15:30:00,68.16999816894531
2018-07-12 16:30:00,68.33999633789062
2018-07-12 17:30:00,68.25
2018-07-12 18:30:00,68.24500274658203
2018-07-12 19:30:00,68.33999633789062
2018-07-13 13:30:00,68.7300033569336
2018-07-13 14:30:00,68.6500015258789
2018-07-13 15:30:00,68.69000244140625
2018-07-13 16:30:00,68.83999633789062
2018-07-13 17:30:00,68.86499786376953
2018-07-13 18:30:00,68.8499984741211
2018-07-13 19:30:00,68.86000061035156
2018-07-16 13:30:00,68.80999755859375
2018-07-16 14:30:00,68.7699966430664
2018-07-16 15:30:00,68.80000305175781
2018-07-16 16:30:00,68.70999908447266
2018-07-16 17:30:00,67.86499786376953
2018-07-16 18:30:00,67.88999938964844
2018-07-16 19:30:00,67.83000183105469
2018-07-17 13:30:00,67.19999694824219
2018-07-17 14:30:00,66.9800033569336
2018-07-17 15:30:00,67.01000213623047
2018-07-17 16:30:00,66.97000122070312
2018-07-17 17:30:00,67.06500244140625
2018-07-17 18:30:00,67.30999755859375
2018-07-17 19:30:00,67.25900268554688
2018-07-18 13:30:00,67.30000305175781
2018-07-18 14:30:00,67.38999938964844
2018-07-18 15:30:00,67.61000061035156
2018-07-18 16:30:00,67.41999816894531
2018-07-18 17:30:00,67.41999816894531
2018-07-18 18:30:00,67.37999725341797
2018-07-18 19:30:00,67.44999694824219
2018-07-19 13:30:00,67.62000274658203
2018-07-19 14:30:00,67.69999694824219
2018-07-19 15:30:00,67.69000244140625
2018-07-19 16:30:00,67.75
2018-07-19 17:30:00,67.87999725341797
2018-07-19 18:30:00,67.77999877929688
2018-07-19 19:30:00,67.77999877929688
2018-07-20 13:30:00,68.22000122070312
2018-07-20 14:30:00,68.44000244140625
2018-07-20 15:30:00,68.41500091552734
2018-07-20 16:30:00,68.29000091552734
2018-07-20 17:30:00,68.27999877929688
2018-07-20 18:30:00,68.25
2018-07-20 19:30:00,68.25
2018-07-23 13:30:00,68.43000030517578
2018-07-23 14:30:00,68.2699966430664
2018-07-23 15:30:00,68.63999938964844
2018-07-23 16:30:00,68.52999877929688
2018-07-23 17:30:00,68.80999755859375
2018-07-23 18:30:00,68.83999633789062
2018-07-23 19:30:00,68.8499984741211
2018-07-24 13:30:00,69.16999816894531
2018-07-24 14:30:00,69.06999969482422
2018-07-24 15:30:00,69.30500030517578
2018-07-24 16:30:00,69.2300033569336
2018-07-24 17:30:00,68.9854965209961
2018-07-24 18:30:00,69.15499877929688
2018-07-24 19:30:00,69.16000366210938
2018-07-25 13:30:00,69.13999938964844
2018-07-25 14:30:00,69.26000213623047
2018-07-25 15:30:00,69.36000061035156
2018-07-25 16:30:00,69.41500091552734
2018-07-25 17:30:00,69.44000244140625
2018-07-25 18:30:00,69.43000030517578
2018-07-25 19:30:00,69.7699966430664
2018-07-26 13:30:00,69.9800033569336
2018-07-26 14:30:00,69.98999786376953
2018-07-26 15:30:00,70.22000122070312
2018-07-26 16:30:00,70.23999786376953
2018-07-26 17:30:00,70.44000244140625
2018-07-26 18:30:00,70.44999694824219
2018-07-26 19:30:00,70.44999694824219
2018-07-27 13:30:00,70.94999694824219
2018-07-27 14:30:00,70.4800033569336
2018-07-27 15:30:00,70.47000122070312
2018-07-27 16:30:00,70.48999786376953
2018-07-27 17:30:00,70.41000366210938
2018-07-27 18:30:00,70.36000061035156
2018-07-27 19:30:00,70.55000305175781
2018-07-30 13:30:00,69.9800033569336
2018-07-30 14:30:00,69.7699966430664
2018-07-30 15:30:00,69.79000091552734
2018-07-30 16:30:00,69.63999938964844
2018-07-30 17:30:00,69.61000061035156
2018-07-30 18:30:00,69.31999969482422
2018-07-30 19:30:00,69.44999694824219
2018-07-31 13:30:00,69.625
2018-07-31 14:30:00,69.62000274658203
2018-07-31 15:30:00,69.62999725341797
2018-07-31 16:30:00,69.8499984741211
2018-07-31 17:30:00,69.72000122070312
2018-07-31 18:30:00,69.91999816894531
2018-07-31 19:30:00,69.8499984741211
2018-08-01 13:30:00,70.20500183105469
2018-08-01 14:30:00,70.44999694824219
2018-08-01 15:30:00,70.16000366210938
2018-08-01 16:30:00,70.25
2018-08-01 17:30:00,70.23999786376953
2018-08-01 18:30:00,70.33999633789062
2018-08-01 19:30:00,70.63999938964844
2018-08-02 13:30:00,70.75
2018-08-02 14:30:00,71.0999984741211
2018-08-02 15:30:00,71.26000213623047
2018-08-02 16:30:00,71.29000091552734
2018-08-02 17:30:00,71.11000061035156
2018-08-02 18:30:00,70.91000366210938
2018-08-02 19:30:00,71.0199966430664
2018-08-03 13:30:00,61.98500061035156
2018-08-03 14:30:00,61.71500015258789
2018-08-03 15:30:00,61.750099182128906
2018-08-03 16:30:00,62.04999923706055
2018-08-03 17:30:00,61.70000076293945
2018-08-03 18:30:00,61.525001525878906
2018-08-03 19:30:00,61.650001525878906
2018-08-06 13:30:00,62.58000183105469
2018-08-06 14:30:00,62.095001220703125
2018-08-06 15:30:00,61.88999938964844
2018-08-06 16:30:00,61.779998779296875
2018-08-06 17:30:00,62.220001220703125
2018-08-06 18:30:00,62.11000061035156
2018-08-06 19:30:00,62.119998931884766
2018-08-07 13:30:00,62.0
2018-08-07 14:30:00,61.959999084472656
2018-08-07 15:30:00,62.04999923706055
2018-08-07 16:30:00,62.060001373291016
2018-08-07 17:30:00,62.099998474121094
2018-08-07 18:30:00,62.43000030517578
2018-08-07 19:30:00,62.36000061035156
2018-08-08 13:30:00,62.060001373291016
2018-08-08 14:30:00,61.27000045776367
2018-08-08 15:30:00,61.540000915527344
2018-08-08 16:30:00,61.52000045776367
2018-08-08 17:30:00,61.650001525878906
2018-08-08 18:30:00,61.720001220703125
2018-08-08 19:30:00,61.689998626708984
2018-08-09 13:30:00,61.90999984741211
2018-08-09 14:30:00,61.75
2018-08-09 15:30:00,61.709999084472656
2018-08-09 16:30:00,61.59000015258789
2018-08-09 17:30:00,61.4901008605957
2018-08-09 18:30:00,61.54999923706055
2018-08-09 19:30:00,61.61000061035156
2018-08-10 13:30:00,61.380001068115234
2018-08-10 14:30:00,61.349998474121094
2018-08-10 15:30:00,61.25
2018-08-10 16:30:00,61.30500030517578
2018-08-10 17:30:00,61.310001373291016
2018-08-10 18:30:00,61.470001220703125
2018-08-10 19:30:00,61.47999954223633
