Datetime,REGN
2018-08-14 17:30:00,366.04998779296875
2018-08-14 18:30:00,366.8299865722656
2018-08-14 19:30:00,366.27099609375
2018-08-15 13:30:00,367.0400085449219
2018-08-15 14:30:00,365.0799865722656
2018-08-15 15:30:00,362.9100036621094
2018-08-15 16:30:00,362.6199951171875
2018-08-15 17:30:00,363.6499938964844
2018-08-15 18:30:00,362.7900085449219
2018-08-15 19:30:00,361.8500061035156
2018-08-16 13:30:00,368.7300109863281
2018-08-16 14:30:00,369.79998779296875
2018-08-16 15:30:00,370.92498779296875
2018-08-16 16:30:00,372.0899963378906
2018-08-16 17:30:00,372.7200012207031
2018-08-16 18:30:00,372.80999755859375
2018-08-16 19:30:00,371.8699951171875
2018-08-17 13:30:00,376.3500061035156
2018-08-17 14:30:00,375.6050109863281
2018-08-17 15:30:00,373.58319091796875
2018-08-17 16:30:00,375.5
2018-08-17 17:30:00,376.80999755859375
2018-08-17 18:30:00,375.6000061035156
2018-08-17 19:30:00,374.239990234375
2018-08-20 13:30:00,373.5
2018-08-20 14:30:00,371.9200134277344
2018-08-20 15:30:00,373.5899963378906
2018-08-20 16:30:00,375.9700012207031
2018-08-20 17:30:00,375.8949890136719
2018-08-20 18:30:00,376.8999938964844
2018-08-20 19:30:00,374.6700134277344
2018-08-21 13:30:00,376.7099914550781
2018-08-21 14:30:00,374.70001220703125
2018-08-21 15:30:00,376.7900085449219
2018-08-21 16:30:00,377.20001220703125
2018-08-21 17:30:00,379.489990234375
2018-08-21 18:30:00,378.0799865722656
2018-08-21 19:30:00,378.5899963378906
2018-08-22 13:30:00,379.32501220703125
2018-08-22 14:30:00,380.82000732421875
2018-08-22 15:30:00,379.260009765625
2018-08-22 16:30:00,379.2699890136719
2018-08-22 17:30:00,379.7398986816406
2018-08-22 18:30:00,382.0
2018-08-22 19:30:00,380.1600036621094
2018-08-23 13:30:00,379.7349853515625
2018-08-23 14:30:00,377.29998779296875
2018-08-23 15:30:00,379.25
2018-08-23 16:30:00,378.94000244140625
2018-08-23 17:30:00,378.6600036621094
2018-08-23 18:30:00,379.20001220703125
2018-08-23 19:30:00,379.20001220703125
2018-08-24 13:30:00,376.55999755859375
2018-08-24 14:30:00,377.1199951171875
2018-08-24 15:30:00,375.7699890136719
2018-08-24 16:30:00,375.3299865722656
2018-08-24 17:30:00,376.75
2018-08-24 18:30:00,376.29998779296875
2018-08-24 19:30:00,376.25
2018-08-27 13:30:00,383.489990234375
2018-08-27 14:30:00,385.5
2018-08-27 15:30:00,387.1300048828125
2018-08-27 16:30:00,386.7900085449219
2018-08-27 17:30:00,388.8800048828125
2018-08-27 18:30:00,388.7799987792969
2018-08-27 19:30:00,388.5400085449219
2018-08-28 13:30:00,389.7449951171875
2018-08-28 14:30:00,390.1499938964844
2018-08-28 15:30:00,390.2900085449219
2018-08-28 16:30:00,391.260009765625
2018-08-28 17:30:00,389.9599914550781
2018-08-28 18:30:00,389.2900085449219
2018-08-28 19:30:00,390.0299987792969
2018-08-29 13:30:00,399.2699890136719
2018-08-29 14:30:00,399.2749938964844
2018-08-29 15:30:00,403.70001220703125
2018-08-29 16:30:00,406.32000732421875
2018-08-29 17:30:00,406.55499267578125
2018-08-29 18:30:00,407.7200012207031
2018-08-29 19:30:00,406.69000244140625
2018-08-30 13:30:00,408.2699890136719
2018-08-30 14:30:00,407.1499938964844
2018-08-30 15:30:00,407.3299865722656
2018-08-30 16:30:00,407.5
2018-08-30 17:30:00,407.5899963378906
2018-08-30 18:30:00,407.239990234375
2018-08-30 19:30:00,408.5
2018-08-31 13:30:00,409.70001220703125
2018-08-31 14:30:00,408.1400146484375
2018-08-31 15:30:00,408.260009765625
2018-08-31 16:30:00,408.7099914550781
2018-08-31 17:30:00,407.8500061035156
2018-08-31 18:30:00,407.07000732421875
2018-08-31 19:30:00,406.760009765625
2018-09-04 13:30:00,409.9800109863281
2018-09-04 14:30:00,404.5249938964844
2018-09-04 15:30:00,403.260009765625
2018-09-04 16:30:00,402.6600036621094
2018-09-04 17:30:00,401.4800109863281
2018-09-04 18:30:00,403.1000061035156
2018-09-04 19:30:00,404.010009765625
2018-09-05 13:30:00,407.739990234375
2018-09-05 14:30:00,407.5
2018-09-05 15:30:00,405.9999084472656
2018-09-05 16:30:00,405.65008544921875
2018-09-05 17:30:00,405.5799865722656
2018-09-05 18:30:00,406.3550109863281
2018-09-05 19:30:00,407.1499938964844
2018-09-06 13:30:00,397.0299987792969
2018-09-06 14:30:00,394.6099853515625
2018-09-06 15:30:00,393.69000244140625
2018-09-06 16:30:00,396.28350830078125
2018-09-06 17:30:00,396.45001220703125
2018-09-06 18:30:00,398.7699890136719
2018-09-06 19:30:00,397.92999267578125
2018-09-07 13:30:00,396.510009765625
2018-09-07 14:30:00,391.9200134277344
2018-09-07 15:30:00,391.0
2018-09-07 16:30:00,393.19000244140625
2018-09-07 17:30:00,394.3900146484375
2018-09-07 18:30:00,395.05999755859375
2018-09-07 19:30:00,395.3399963378906
2018-09-10 13:30:00,395.25
2018-09-10 14:30:00,395.20001220703125
2018-09-10 15:30:00,394.1499938964844
2018-09-10 16:30:00,393.3800048828125
2018-09-10 17:30:00,393.82000732421875
2018-09-10 18:30:00,394.8500061035156
2018-09-10 19:30:00,395.0899963378906
2018-09-11 13:30:00,391.8999938964844
2018-09-11 14:30:00,391.80999755859375
2018-09-11 15:30:00,395.1099853515625
2018-09-11 16:30:00,392.6099853515625
2018-09-11 17:30:00,395.04998779296875
2018-09-11 18:30:00,392.92999267578125
2018-09-11 19:30:00,393.75
2018-09-12 13:30:00,393.1099853515625
2018-09-12 14:30:00,390.0400085449219
2018-09-12 15:30:00,387.1300048828125
2018-09-12 16:30:00,384.5899963378906
2018-09-12 17:30:00,383.42498779296875
2018-09-12 18:30:00,386.3949890136719
2018-09-12 19:30:00,389.1199951171875
2018-09-13 13:30:00,395.44000244140625
2018-09-13 14:30:00,389.81500244140625
2018-09-13 15:30:00,389.6449890136719
2018-09-13 16:30:00,391.0799865722656
2018-09-13 17:30:00,395.989990234375
2018-09-13 18:30:00,397.29998779296875
2018-09-13 19:30:00,397.7099914550781
2018-09-14 13:30:00,396.7250061035156
2018-09-14 14:30:00,394.2939147949219
2018-09-14 15:30:00,390.8800048828125
2018-09-14 16:30:00,389.92999267578125
2018-09-14 17:30:00,389.4200134277344
2018-09-14 18:30:00,390.4200134277344
2018-09-14 19:30:00,392.239990234375
2018-09-17 13:30:00,391.4602966308594
2018-09-17 14:30:00,391.05999755859375
2018-09-17 15:30:00,390.0799865722656
2018-09-17 16:30:00,388.44000244140625
2018-09-17 17:30:00,387.989990234375
2018-09-17 18:30:00,387.489990234375
2018-09-17 19:30:00,386.489990234375
2018-09-18 13:30:00,382.3450012207031
2018-09-18 14:30:00,387.6400146484375
2018-09-18 15:30:00,387.7799987792969
2018-09-18 16:30:00,387.5950012207031
2018-09-18 17:30:00,388.6199951171875
2018-09-18 18:30:00,389.95001220703125
2018-09-18 19:30:00,388.1600036621094
2018-09-19 13:30:00,384.0
2018-09-19 14:30:00,384.0799865722656
2018-09-19 15:30:00,383.07501220703125
2018-09-19 16:30:00,383.69000244140625
2018-09-19 17:30:00,382.75048828125
2018-09-19 18:30:00,382.4700012207031
2018-09-19 19:30:00,383.82000732421875
2018-09-20 13:30:00,387.927490234375
2018-09-20 14:30:00,386.0350036621094
2018-09-20 15:30:00,384.6400146484375
2018-09-20 16:30:00,388.8399963378906
2018-09-20 17:30:00,388.6400146484375
2018-09-20 18:30:00,388.69000244140625
2018-09-20 19:30:00,387.07000732421875
2018-09-21 13:30:00,389.9599914550781
2018-09-21 14:30:00,391.9800109863281
2018-09-21 15:30:00,391.05999755859375
2018-09-21 16:30:00,390.4100036621094
2018-09-21 17:30:00,391.3550109863281
2018-09-21 18:30:00,390.6199951171875
2018-09-21 19:30:00,390.32000732421875
2018-09-24 13:30:00,389.739990234375
2018-09-24 14:30:00,390.1549987792969
2018-09-24 15:30:00,387.0299987792969
2018-09-24 16:30:00,388.82501220703125
2018-09-24 17:30:00,388.8800048828125
2018-09-24 18:30:00,390.30999755859375
2018-09-24 19:30:00,390.3800048828125
2018-09-25 13:30:00,392.80999755859375
2018-09-25 14:30:00,393.93798828125
2018-09-25 15:30:00,392.69610595703125
2018-09-25 16:30:00,391.9100036621094
2018-09-25 17:30:00,390.8800048828125
2018-09-25 18:30:00,389.4549865722656
2018-09-25 19:30:00,389.9200134277344
2018-09-26 13:30:00,394.57000732421875
2018-09-26 14:30:00,394.29998779296875
2018-09-26 15:30:00,393.42999267578125
2018-09-26 16:30:00,393.5799865722656
2018-09-26 17:30:00,395.17999267578125
2018-09-26 18:30:00,393.8500061035156
2018-09-26 19:30:00,391.5899963378906
2018-09-27 13:30:00,398.1099853515625
2018-09-27 14:30:00,401.43499755859375
2018-09-27 15:30:00,403.9800109863281
2018-09-27 16:30:00,404.1099853515625
2018-09-27 17:30:00,404.44000244140625
2018-09-27 18:30:00,406.94000244140625
2018-09-27 19:30:00,405.9200134277344
2018-09-28 13:30:00,409.05999755859375
2018-09-28 14:30:00,407.19000244140625
2018-09-28 15:30:00,401.5400085449219
2018-09-28 16:30:00,402.70001220703125
2018-09-28 17:30:00,405.260009765625
2018-09-28 18:30:00,406.3550109863281
2018-09-28 19:30:00,404.20001220703125
2018-10-01 13:30:00,407.8599853515625
2018-10-01 14:30:00,406.69000244140625
2018-10-01 15:30:00,405.4200134277344
2018-10-01 16:30:00,398.6918029785156
2018-10-01 17:30:00,395.2099914550781
2018-10-01 18:30:00,393.0723876953125
2018-10-01 19:30:00,394.4200134277344
2018-10-02 13:30:00,404.94000244140625
2018-10-02 14:30:00,405.1600036621094
2018-10-02 15:30:00,403.8529968261719
2018-10-02 16:30:00,403.0799865722656
2018-10-02 17:30:00,402.6199951171875
2018-10-02 18:30:00,399.7699890136719
2018-10-02 19:30:00,400.57000732421875
2018-10-03 13:30:00,401.4200134277344
2018-10-03 14:30:00,401.8500061035156
2018-10-03 15:30:00,402.1400146484375
2018-10-03 16:30:00,402.2049865722656
2018-10-03 17:30:00,401.9200134277344
2018-10-03 18:30:00,400.93890380859375
2018-10-03 19:30:00,403.06500244140625
2018-10-04 13:30:00,396.327392578125
2018-10-04 14:30:00,397.260009765625
2018-10-04 15:30:00,393.0799865722656
2018-10-04 16:30:00,391.5
2018-10-04 17:30:00,388.7309875488281
2018-10-04 18:30:00,390.3800048828125
2018-10-04 19:30:00,392.0
2018-10-05 13:30:00,398.8999938964844
2018-10-05 14:30:00,391.35009765625
2018-10-05 15:30:00,389.75
2018-10-05 16:30:00,387.0799865722656
2018-10-05 17:30:00,388.0899963378906
2018-10-05 18:30:00,391.8900146484375
2018-10-05 19:30:00,391.94000244140625
2018-10-08 13:30:00,395.0487976074219
2018-10-08 14:30:00,394.2900085449219
2018-10-08 15:30:00,392.1700134277344
2018-10-08 16:30:00,390.7850036621094
2018-10-08 17:30:00,392.54998779296875
2018-10-08 18:30:00,394.2300109863281
2018-10-08 19:30:00,394.0799865722656
2018-10-09 13:30:00,395.42999267578125
2018-10-09 14:30:00,392.57000732421875
2018-10-09 15:30:00,394.6650085449219
2018-10-09 16:30:00,392.93499755859375
2018-10-09 17:30:00,393.5950012207031
2018-10-09 18:30:00,391.9549865722656
2018-10-09 19:30:00,392.75
2018-10-10 13:30:00,393.948486328125
2018-10-10 14:30:00,392.8900146484375
2018-10-10 15:30:00,393.3800048828125
2018-10-10 16:30:00,391.1400146484375
2018-10-10 17:30:00,387.989990234375
2018-10-10 18:30:00,385.260009765625
2018-10-10 19:30:00,381.9809875488281
2018-10-11 13:30:00,375.93499755859375
2018-10-11 14:30:00,373.260009765625
2018-10-11 15:30:00,379.8800048828125
2018-10-11 16:30:00,381.6499938964844
2018-10-11 17:30:00,374.1400146484375
2018-10-11 18:30:00,375.6099853515625
2018-10-11 19:30:00,371.69000244140625
2018-10-12 13:30:00,376.8450012207031
2018-10-12 14:30:00,378.7799987792969
2018-10-12 15:30:00,377.32000732421875
2018-10-12 16:30:00,378.04681396484375
2018-10-12 17:30:00,378.0899963378906
2018-10-12 18:30:00,383.44000244140625
2018-10-12 19:30:00,384.3999938964844
2018-10-15 13:30:00,378.3599853515625
2018-10-15 14:30:00,379.17999267578125
2018-10-15 15:30:00,377.7250061035156
2018-10-15 16:30:00,378.2300109863281
2018-10-15 17:30:00,378.989990234375
2018-10-15 18:30:00,379.6300048828125
2018-10-15 19:30:00,377.6300048828125
2018-10-16 13:30:00,389.7300109863281
2018-10-16 14:30:00,396.5570983886719
2018-10-16 15:30:00,394.7049865722656
2018-10-16 16:30:00,396.4599914550781
2018-10-16 17:30:00,398.989990234375
2018-10-16 18:30:00,396.7799987792969
2018-10-16 19:30:00,398.6600036621094
2018-10-17 13:30:00,396.20001220703125
2018-10-17 14:30:00,395.8500061035156
2018-10-17 15:30:00,399.96539306640625
2018-10-17 16:30:00,400.07000732421875
2018-10-17 17:30:00,396.6000061035156
2018-10-17 18:30:00,400.1700134277344
2018-10-17 19:30:00,398.9599914550781
2018-10-18 13:30:00,395.7417907714844
2018-10-18 14:30:00,394.2699890136719
2018-10-18 15:30:00,394.010009765625
2018-10-18 16:30:00,390.6700134277344
2018-10-18 17:30:00,392.7749938964844
2018-10-18 18:30:00,394.95001220703125
2018-10-18 19:30:00,395.260009765625
2018-10-19 13:30:00,395.9200134277344
2018-10-19 14:30:00,390.04998779296875
2018-10-19 15:30:00,390.9949951171875
2018-10-19 16:30:00,394.29998779296875
2018-10-19 17:30:00,391.1000061035156
2018-10-19 18:30:00,391.8299865722656
2018-10-19 19:30:00,389.70001220703125
2018-10-22 13:30:00,386.3599853515625
2018-10-22 14:30:00,390.0
2018-10-22 15:30:00,388.8299865722656
2018-10-22 16:30:00,390.95001220703125
2018-10-22 17:30:00,387.07000732421875
2018-10-22 18:30:00,388.5
2018-10-22 19:30:00,388.0400085449219
2018-10-23 13:30:00,381.2349853515625
2018-10-23 14:30:00,379.57000732421875
2018-10-23 15:30:00,382.6300048828125
2018-10-23 16:30:00,380.6700134277344
2018-10-23 17:30:00,384.29998779296875
2018-10-23 18:30:00,382.92999267578125
2018-10-23 19:30:00,380.6700134277344
2018-10-24 13:30:00,379.3999938964844
2018-10-24 14:30:00,369.95001220703125
2018-10-24 15:30:00,372.1700134277344
2018-10-24 16:30:00,364.0
2018-10-24 17:30:00,359.010009765625
2018-10-24 18:30:00,353.1499938964844
2018-10-24 19:30:00,351.0199890136719
2018-10-25 13:30:00,344.0
2018-10-25 14:30:00,340.0799865722656
2018-10-25 15:30:00,340.3500061035156
2018-10-25 16:30:00,343.7200012207031
2018-10-25 17:30:00,341.7300109863281
2018-10-25 18:30:00,337.80999755859375
2018-10-25 19:30:00,337.07000732421875
2018-10-26 13:30:00,333.03009033203125
2018-10-26 14:30:00,337.8800048828125
2018-10-26 15:30:00,338.1600036621094
2018-10-26 16:30:00,337.510009765625
2018-10-26 17:30:00,337.0
2018-10-26 18:30:00,334.760009765625
2018-10-26 19:30:00,335.8599853515625
2018-10-29 13:30:00,336.239990234375
2018-10-29 14:30:00,335.5199890136719
2018-10-29 15:30:00,334.6099853515625
2018-10-29 16:30:00,337.6700134277344
2018-10-29 17:30:00,336.8793029785156
2018-10-29 18:30:00,332.5400085449219
2018-10-29 19:30:00,336.4100036621094
2018-10-30 13:30:00,340.2049865722656
2018-10-30 14:30:00,342.57000732421875
2018-10-30 15:30:00,347.4800109863281
2018-10-30 16:30:00,341.2200012207031
2018-10-30 17:30:00,339.95001220703125
2018-10-30 18:30:00,341.7900085449219
2018-10-30 19:30:00,339.739990234375
2018-10-31 13:30:00,340.8399963378906
2018-10-31 14:30:00,342.4700012207031
2018-10-31 15:30:00,340.2200012207031
2018-10-31 16:30:00,345.30999755859375
2018-10-31 17:30:00,342.3599853515625
2018-10-31 18:30:00,341.45001220703125
2018-10-31 19:30:00,339.25
2018-11-01 13:30:00,347.8800048828125
2018-11-01 14:30:00,349.45001220703125
2018-11-01 15:30:00,349.739990234375
2018-11-01 16:30:00,352.68499755859375
2018-11-01 17:30:00,352.1199951171875
2018-11-01 18:30:00,353.3900146484375
2018-11-01 19:30:00,355.45001220703125
2018-11-02 13:30:00,348.8326110839844
2018-11-02 14:30:00,350.7549133300781
2018-11-02 15:30:00,353.45001220703125
2018-11-02 16:30:00,351.5299987792969
2018-11-02 17:30:00,351.739990234375
2018-11-02 18:30:00,353.17498779296875
2018-11-02 19:30:00,352.760009765625
