Datetime,INCY
2018-04-16 19:30:00,70.37999725341797
2018-04-17 13:30:00,70.4800033569336
2018-04-17 14:30:00,70.45999908447266
2018-04-17 15:30:00,70.69999694824219
2018-04-17 16:30:00,70.58000183105469
2018-04-17 17:30:00,70.31999969482422
2018-04-17 18:30:00,70.4800033569336
2018-04-17 19:30:00,70.52999877929688
2018-04-18 13:30:00,70.19999694824219
2018-04-18 14:30:00,70.70999908447266
2018-04-18 15:30:00,70.3499984741211
2018-04-18 16:30:00,70.04000091552734
2018-04-18 17:30:00,70.36000061035156
2018-04-18 18:30:00,70.36000061035156
2018-04-18 19:30:00,70.06999969482422
2018-04-19 13:30:00,69.5199966430664
2018-04-19 14:30:00,68.61000061035156
2018-04-19 15:30:00,68.05999755859375
2018-04-19 16:30:00,68.05999755859375
2018-04-19 17:30:00,68.9000015258789
2018-04-19 18:30:00,68.9800033569336
2018-04-19 19:30:00,69.05000305175781
2018-04-20 13:30:00,68.20999908447266
2018-04-20 14:30:00,68.4749984741211
2018-04-20 15:30:00,68.87000274658203
2018-04-20 16:30:00,68.45999908447266
2018-04-20 17:30:00,68.80000305175781
2018-04-20 18:30:00,68.33499908447266
2018-04-20 19:30:00,68.41000366210938
2018-04-23 13:30:00,68.9000015258789
2018-04-23 14:30:00,69.62999725341797
2018-04-23 15:30:00,69.12000274658203
2018-04-23 16:30:00,68.98999786376953
2018-04-23 17:30:00,68.23999786376953
2018-04-23 18:30:00,68.36000061035156
2018-04-23 19:30:00,68.1500015258789
2018-04-24 13:30:00,64.95500183105469
2018-04-24 14:30:00,63.369998931884766
2018-04-24 15:30:00,63.27000045776367
2018-04-24 16:30:00,63.0
2018-04-24 17:30:00,62.5077018737793
2018-04-24 18:30:00,62.373600006103516
2018-04-24 19:30:00,62.34000015258789
2018-04-25 13:30:00,63.0099983215332
2018-04-25 14:30:00,63.61000061035156
2018-04-25 15:30:00,63.314998626708984
2018-04-25 16:30:00,63.31999969482422
2018-04-25 17:30:00,62.939998626708984
2018-04-25 18:30:00,63.34000015258789
2018-04-25 19:30:00,63.0
2018-04-26 13:30:00,62.86000061035156
2018-04-26 14:30:00,62.119998931884766
2018-04-26 15:30:00,62.970001220703125
2018-04-26 16:30:00,62.290000915527344
2018-04-26 17:30:00,62.630001068115234
2018-04-26 18:30:00,62.779998779296875
2018-04-26 19:30:00,62.61000061035156
2018-04-27 13:30:00,63.400001525878906
2018-04-27 14:30:00,63.0
2018-04-27 15:30:00,62.91999816894531
2018-04-27 16:30:00,62.84000015258789
2018-04-27 17:30:00,62.9900016784668
2018-04-27 18:30:00,62.92499923706055
2018-04-27 19:30:00,62.970001220703125
2018-04-30 13:30:00,62.619998931884766
2018-04-30 14:30:00,62.349998474121094
2018-04-30 15:30:00,61.959999084472656
2018-04-30 16:30:00,61.84000015258789
2018-04-30 17:30:00,61.86000061035156
2018-04-30 18:30:00,61.709999084472656
2018-04-30 19:30:00,61.91999816894531
2018-05-01 13:30:00,62.36000061035156
2018-05-01 14:30:00,60.88999938964844
2018-05-01 15:30:00,61.220001220703125
2018-05-01 16:30:00,60.7599983215332
2018-05-01 17:30:00,60.959999084472656
2018-05-01 18:30:00,60.91999816894531
2018-05-01 19:30:00,60.849998474121094
2018-05-02 13:30:00,61.400001525878906
2018-05-02 14:30:00,61.599998474121094
2018-05-02 15:30:00,61.540000915527344
2018-05-02 16:30:00,61.22999954223633
2018-05-02 17:30:00,61.65999984741211
2018-05-02 18:30:00,61.40999984741211
2018-05-02 19:30:00,61.04999923706055
2018-05-03 13:30:00,61.0099983215332
2018-05-03 14:30:00,60.650001525878906
2018-05-03 15:30:00,61.4900016784668
2018-05-03 16:30:00,61.7599983215332
2018-05-03 17:30:00,61.810001373291016
2018-05-03 18:30:00,62.060001373291016
2018-05-03 19:30:00,62.400001525878906
2018-05-04 13:30:00,62.18000030517578
2018-05-04 14:30:00,63.45000076293945
2018-05-04 15:30:00,62.849998474121094
2018-05-04 16:30:00,63.0099983215332
2018-05-04 17:30:00,62.970001220703125
2018-05-04 18:30:00,62.70000076293945
2018-05-04 19:30:00,62.130001068115234
2018-05-07 13:30:00,63.720001220703125
2018-05-07 14:30:00,63.54999923706055
2018-05-07 15:30:00,62.970001220703125
2018-05-07 16:30:00,62.47999954223633
2018-05-07 17:30:00,62.29999923706055
2018-05-07 18:30:00,62.06999969482422
2018-05-07 19:30:00,62.86000061035156
2018-05-08 13:30:00,63.2400016784668
2018-05-08 14:30:00,63.09000015258789
2018-05-08 15:30:00,62.97999954223633
2018-05-08 16:30:00,62.970001220703125
2018-05-08 17:30:00,62.41740036010742
2018-05-08 18:30:00,62.72999954223633
2018-05-08 19:30:00,62.869998931884766
2018-05-09 13:30:00,63.75
2018-05-09 14:30:00,63.63999938964844
2018-05-09 15:30:00,63.86000061035156
2018-05-09 16:30:00,64.26799774169922
2018-05-09 17:30:00,64.19999694824219
2018-05-09 18:30:00,64.23999786376953
2018-05-09 19:30:00,64.37000274658203
2018-05-10 13:30:00,64.86150360107422
2018-05-10 14:30:00,65.0199966430664
2018-05-10 15:30:00,65.7300033569336
2018-05-10 16:30:00,65.31999969482422
2018-05-10 17:30:00,65.01010131835938
2018-05-10 18:30:00,65.30000305175781
2018-05-10 19:30:00,65.2699966430664
2018-05-11 13:30:00,65.95500183105469
2018-05-11 14:30:00,66.10399627685547
2018-05-11 15:30:00,65.70999908447266
2018-05-11 16:30:00,66.16000366210938
2018-05-11 17:30:00,65.95999908447266
2018-05-11 18:30:00,66.61000061035156
2018-05-11 19:30:00,66.44999694824219
2018-05-14 13:30:00,67.19000244140625
2018-05-14 14:30:00,66.76000213623047
2018-05-14 15:30:00,67.16000366210938
2018-05-14 16:30:00,66.75
2018-05-14 17:30:00,66.94000244140625
2018-05-14 18:30:00,67.26499938964844
2018-05-14 19:30:00,67.19999694824219
2018-05-15 13:30:00,67.30999755859375
2018-05-15 14:30:00,67.0999984741211
2018-05-15 15:30:00,67.04000091552734
2018-05-15 16:30:00,67.02999877929688
2018-05-15 17:30:00,67.01000213623047
2018-05-15 18:30:00,67.05000305175781
2018-05-15 19:30:00,67.23999786376953
2018-05-16 13:30:00,66.4000015258789
2018-05-16 14:30:00,66.08000183105469
2018-05-16 15:30:00,66.9000015258789
2018-05-16 16:30:00,67.31999969482422
2018-05-16 17:30:00,67.23999786376953
2018-05-16 18:30:00,67.15499877929688
2018-05-16 19:30:00,67.0199966430664
2018-05-17 13:30:00,67.12760162353516
2018-05-17 14:30:00,66.75
2018-05-17 15:30:00,66.69000244140625
2018-05-17 16:30:00,66.62000274658203
2018-05-17 17:30:00,66.44999694824219
2018-05-17 18:30:00,66.30999755859375
2018-05-17 19:30:00,66.6500015258789
2018-05-18 13:30:00,67.69999694824219
2018-05-18 14:30:00,67.45999908447266
2018-05-18 15:30:00,67.53099822998047
2018-05-18 16:30:00,67.68499755859375
2018-05-18 17:30:00,67.55020141601562
2018-05-18 18:30:00,67.66999816894531
2018-05-18 19:30:00,67.83000183105469
2018-05-21 13:30:00,67.77999877929688
2018-05-21 14:30:00,67.44999694824219
2018-05-21 15:30:00,67.4000015258789
2018-05-21 16:30:00,67.36000061035156
2018-05-21 17:30:00,67.10250091552734
2018-05-21 18:30:00,66.77999877929688
2018-05-21 19:30:00,66.77999877929688
2018-05-22 13:30:00,67.08999633789062
2018-05-22 14:30:00,66.9000015258789
2018-05-22 15:30:00,66.83000183105469
2018-05-22 16:30:00,67.0999984741211
2018-05-22 17:30:00,66.98999786376953
2018-05-22 18:30:00,66.54000091552734
2018-05-22 19:30:00,66.56999969482422
2018-05-23 13:30:00,66.7300033569336
2018-05-23 14:30:00,66.2699966430664
2018-05-23 15:30:00,66.12000274658203
2018-05-23 16:30:00,66.11000061035156
2018-05-23 17:30:00,66.72000122070312
2018-05-23 18:30:00,66.64649963378906
2018-05-23 19:30:00,66.56999969482422
2018-05-24 13:30:00,66.51000213623047
2018-05-24 14:30:00,66.16000366210938
2018-05-24 15:30:00,66.4800033569336
2018-05-24 16:30:00,66.55000305175781
2018-05-24 17:30:00,66.62000274658203
2018-05-24 18:30:00,66.7300033569336
2018-05-24 19:30:00,66.66999816894531
2018-05-25 13:30:00,69.05999755859375
2018-05-25 14:30:00,68.2699966430664
2018-05-25 15:30:00,68.44999694824219
2018-05-25 16:30:00,68.71499633789062
2018-05-25 17:30:00,68.5
2018-05-25 18:30:00,68.68000030517578
2018-05-25 19:30:00,68.43000030517578
2018-05-29 13:30:00,68.02999877929688
2018-05-29 14:30:00,67.18000030517578
2018-05-29 15:30:00,66.61000061035156
2018-05-29 16:30:00,66.66999816894531
2018-05-29 17:30:00,66.7699966430664
2018-05-29 18:30:00,66.54000091552734
2018-05-29 19:30:00,67.06999969482422
2018-05-30 13:30:00,67.0199966430664
2018-05-30 14:30:00,67.06999969482422
2018-05-30 15:30:00,67.55000305175781
2018-05-30 16:30:00,67.66000366210938
2018-05-30 17:30:00,67.75
2018-05-30 18:30:00,67.95999908447266
2018-05-30 19:30:00,67.87000274658203
2018-05-31 13:30:00,68.36000061035156
2018-05-31 14:30:00,68.05000305175781
2018-05-31 15:30:00,68.2300033569336
2018-05-31 16:30:00,68.23999786376953
2018-05-31 17:30:00,68.33999633789062
2018-05-31 18:30:00,68.4800033569336
2018-05-31 19:30:00,68.2699966430664
2018-06-01 13:30:00,67.37999725341797
2018-06-01 14:30:00,67.0999984741211
2018-06-01 15:30:00,68.02999877929688
2018-06-01 16:30:00,68.08000183105469
2018-06-01 17:30:00,68.13999938964844
2018-06-01 18:30:00,67.70010375976562
2018-06-01 19:30:00,67.91000366210938
2018-06-04 13:30:00,67.30000305175781
2018-06-04 14:30:00,67.91000366210938
2018-06-04 15:30:00,67.83999633789062
2018-06-04 16:30:00,67.82849884033203
2018-06-04 17:30:00,67.80999755859375
2018-06-04 18:30:00,68.2300033569336
2018-06-04 19:30:00,68.0
2018-06-05 13:30:00,68.2300033569336
2018-06-05 14:30:00,67.54000091552734
2018-06-05 15:30:00,67.66999816894531
2018-06-05 16:30:00,68.4800033569336
2018-06-05 17:30:00,68.12999725341797
2018-06-05 18:30:00,67.88999938964844
2018-06-05 19:30:00,68.4000015258789
2018-06-06 13:30:00,68.7300033569336
2018-06-06 14:30:00,68.44999694824219
2018-06-06 15:30:00,67.95999908447266
2018-06-06 16:30:00,68.08999633789062
2018-06-06 17:30:00,68.33999633789062
2018-06-06 18:30:00,68.47000122070312
2018-06-06 19:30:00,68.5199966430664
2018-06-07 13:30:00,68.69200134277344
2018-06-07 14:30:00,69.01000213623047
2018-06-07 15:30:00,68.83000183105469
2018-06-07 16:30:00,68.88999938964844
2018-06-07 17:30:00,68.8550033569336
2018-06-07 18:30:00,69.02999877929688
2018-06-07 19:30:00,69.0199966430664
2018-06-08 13:30:00,69.30000305175781
2018-06-08 14:30:00,69.47000122070312
2018-06-08 15:30:00,69.97000122070312
2018-06-08 16:30:00,69.92500305175781
2018-06-08 17:30:00,70.36499786376953
2018-06-08 18:30:00,70.47000122070312
2018-06-08 19:30:00,70.01000213623047
2018-06-11 13:30:00,70.0
2018-06-11 14:30:00,70.45999908447266
2018-06-11 15:30:00,70.0
2018-06-11 16:30:00,69.70999908447266
2018-06-11 17:30:00,69.55000305175781
2018-06-11 18:30:00,69.44499969482422
2018-06-11 19:30:00,69.36000061035156
2018-06-12 13:30:00,69.80000305175781
2018-06-12 14:30:00,69.95999908447266
2018-06-12 15:30:00,71.2300033569336
2018-06-12 16:30:00,70.77140045166016
2018-06-12 17:30:00,70.3949966430664
2018-06-12 18:30:00,70.47000122070312
2018-06-12 19:30:00,70.58000183105469
2018-06-13 13:30:00,71.4000015258789
2018-06-13 14:30:00,71.48999786376953
2018-06-13 15:30:00,71.15499877929688
2018-06-13 16:30:00,70.95999908447266
2018-06-13 17:30:00,70.33000183105469
2018-06-13 18:30:00,70.69000244140625
2018-06-13 19:30:00,70.48999786376953
2018-06-14 13:30:00,72.5
2018-06-14 14:30:00,73.11000061035156
2018-06-14 15:30:00,73.91000366210938
2018-06-14 16:30:00,73.58000183105469
2018-06-14 17:30:00,73.55999755859375
2018-06-14 18:30:00,73.7300033569336
2018-06-14 19:30:00,73.6500015258789
2018-06-15 13:30:00,73.01000213623047
2018-06-15 14:30:00,72.8499984741211
2018-06-15 15:30:00,72.79000091552734
2018-06-15 16:30:00,73.23999786376953
2018-06-15 17:30:00,73.30999755859375
2018-06-15 18:30:00,73.59700012207031
2018-06-15 19:30:00,73.97000122070312
2018-06-18 13:30:00,71.4800033569336
2018-06-18 14:30:00,71.93000030517578
2018-06-18 15:30:00,71.95800018310547
2018-06-18 16:30:00,72.98999786376953
2018-06-18 17:30:00,72.86000061035156
2018-06-18 18:30:00,72.2300033569336
2018-06-18 19:30:00,72.02999877929688
2018-06-19 13:30:00,72.01000213623047
2018-06-19 14:30:00,72.52999877929688
2018-06-19 15:30:00,72.83000183105469
2018-06-19 16:30:00,72.91000366210938
2018-06-19 17:30:00,72.55999755859375
2018-06-19 18:30:00,72.80999755859375
2018-06-19 19:30:00,73.0
2018-06-20 13:30:00,73.41999816894531
2018-06-20 14:30:00,73.12339782714844
2018-06-20 15:30:00,73.83000183105469
2018-06-20 16:30:00,73.7699966430664
2018-06-20 17:30:00,73.72000122070312
2018-06-20 18:30:00,73.69999694824219
2018-06-20 19:30:00,73.44999694824219
2018-06-21 13:30:00,74.0
2018-06-21 14:30:00,74.11000061035156
2018-06-21 15:30:00,74.44000244140625
2018-06-21 16:30:00,73.77999877929688
2018-06-21 17:30:00,72.56500244140625
2018-06-21 18:30:00,72.75499725341797
2018-06-21 19:30:00,72.47000122070312
2018-06-22 13:30:00,72.72000122070312
2018-06-22 14:30:00,73.19000244140625
2018-06-22 15:30:00,73.70999908447266
2018-06-22 16:30:00,73.25
2018-06-22 17:30:00,73.37999725341797
2018-06-22 18:30:00,73.97000122070312
2018-06-22 19:30:00,74.01000213623047
2018-06-25 13:30:00,73.08000183105469
2018-06-25 14:30:00,71.83000183105469
2018-06-25 15:30:00,72.01000213623047
2018-06-25 16:30:00,71.7300033569336
2018-06-25 17:30:00,71.69000244140625
2018-06-25 18:30:00,71.4800033569336
2018-06-25 19:30:00,71.72000122070312
2018-06-26 13:30:00,67.0
2018-06-26 14:30:00,66.66999816894531
2018-06-26 15:30:00,66.87999725341797
2018-06-26 16:30:00,66.25
2018-06-26 17:30:00,66.58670043945312
2018-06-26 18:30:00,66.66000366210938
2018-06-26 19:30:00,66.75
2018-06-27 13:30:00,66.58000183105469
2018-06-27 14:30:00,66.41999816894531
2018-06-27 15:30:00,66.43000030517578
2018-06-27 16:30:00,65.94000244140625
2018-06-27 17:30:00,65.88999938964844
2018-06-27 18:30:00,66.01000213623047
2018-06-27 19:30:00,65.44000244140625
2018-06-28 13:30:00,64.18000030517578
2018-06-28 14:30:00,64.41000366210938
2018-06-28 15:30:00,65.08000183105469
2018-06-28 16:30:00,65.45999908447266
2018-06-28 17:30:00,65.69000244140625
2018-06-28 18:30:00,65.9749984741211
2018-06-28 19:30:00,65.7699966430664
2018-06-29 13:30:00,67.08499908447266
2018-06-29 14:30:00,67.73999786376953
2018-06-29 15:30:00,67.16999816894531
2018-06-29 16:30:00,67.16000366210938
2018-06-29 17:30:00,66.75
2018-06-29 18:30:00,67.13999938964844
2018-06-29 19:30:00,67.01000213623047
2018-07-02 13:30:00,67.79000091552734
2018-07-02 14:30:00,67.91000366210938
2018-07-02 15:30:00,68.1449966430664
2018-07-02 16:30:00,68.68000030517578
2018-07-02 17:30:00,68.61000061035156
2018-07-02 18:30:00,68.91999816894531
2018-07-02 19:30:00,68.62999725341797
2018-07-03 13:30:00,68.75499725341797
2018-07-03 14:30:00,68.58000183105469
2018-07-03 15:30:00,68.41000366210938
2018-07-03 17:00:00,68.44640350341797
2018-07-05 13:30:00,68.54000091552734
2018-07-05 14:30:00,68.63999938964844
2018-07-05 15:30:00,68.76129913330078
2018-07-05 16:30:00,69.0999984741211
2018-07-05 17:30:00,69.02999877929688
2018-07-05 18:30:00,69.12999725341797
2018-07-05 19:30:00,69.29000091552734
2018-07-06 13:30:00,70.66000366210938
2018-07-06 14:30:00,70.51000213623047
2018-07-06 15:30:00,71.33000183105469
2018-07-06 16:30:00,70.83000183105469
2018-07-06 17:30:00,70.7699966430664
2018-07-06 18:30:00,70.87999725341797
2018-07-06 19:30:00,70.8499984741211
2018-07-09 13:30:00,71.0
2018-07-09 14:30:00,71.88999938964844
2018-07-09 15:30:00,71.95999908447266
2018-07-09 16:30:00,71.38999938964844
2018-07-09 17:30:00,71.04000091552734
2018-07-09 18:30:00,71.44000244140625
2018-07-09 19:30:00,71.61000061035156
2018-07-10 13:30:00,71.25
2018-07-10 14:30:00,70.94000244140625
2018-07-10 15:30:00,70.86000061035156
2018-07-10 16:30:00,70.47000122070312
2018-07-10 17:30:00,70.41500091552734
2018-07-10 18:30:00,70.29000091552734
2018-07-10 19:30:00,70.18000030517578
2018-07-11 13:30:00,70.24099731445312
2018-07-11 14:30:00,69.94999694824219
2018-07-11 15:30:00,70.375
2018-07-11 16:30:00,70.5
2018-07-11 17:30:00,70.3499984741211
2018-07-11 18:30:00,70.44999694824219
2018-07-11 19:30:00,70.29000091552734
2018-07-12 13:30:00,70.91000366210938
2018-07-12 14:30:00,71.01000213623047
2018-07-12 15:30:00,71.3499984741211
2018-07-12 16:30:00,71.08000183105469
2018-07-12 17:30:00,70.98999786376953
2018-07-12 18:30:00,71.00499725341797
2018-07-12 19:30:00,71.12999725341797
2018-07-13 13:30:00,69.83000183105469
2018-07-13 14:30:00,70.48999786376953
2018-07-13 15:30:00,70.24929809570312
2018-07-13 16:30:00,70.62999725341797
2018-07-13 17:30:00,70.55000305175781
2018-07-13 18:30:00,70.2300033569336
2018-07-13 19:30:00,70.18000030517578
2018-07-16 13:30:00,69.96499633789062
2018-07-16 14:30:00,70.67500305175781
2018-07-16 15:30:00,70.6500015258789
2018-07-16 16:30:00,70.18000030517578
2018-07-16 17:30:00,70.16999816894531
2018-07-16 18:30:00,70.04000091552734
2018-07-16 19:30:00,70.12999725341797
2018-07-17 13:30:00,69.9800033569336
2018-07-17 14:30:00,70.4800033569336
2018-07-17 15:30:00,70.62999725341797
2018-07-17 16:30:00,70.87999725341797
2018-07-17 17:30:00,70.79100036621094
2018-07-17 18:30:00,70.28500366210938
2018-07-17 19:30:00,70.18000030517578
2018-07-18 13:30:00,70.12000274658203
2018-07-18 14:30:00,69.95999908447266
2018-07-18 15:30:00,70.38999938964844
2018-07-18 16:30:00,70.30000305175781
2018-07-18 17:30:00,70.52999877929688
2018-07-18 18:30:00,70.4800033569336
2018-07-18 19:30:00,70.38999938964844
2018-07-19 13:30:00,69.69999694824219
2018-07-19 14:30:00,69.94999694824219
2018-07-19 15:30:00,70.02999877929688
2018-07-19 16:30:00,70.05000305175781
2018-07-19 17:30:00,70.18000030517578
2018-07-19 18:30:00,70.12999725341797
2018-07-19 19:30:00,70.08000183105469
2018-07-20 13:30:00,69.58999633789062
2018-07-20 14:30:00,69.6500015258789
2018-07-20 15:30:00,69.26000213623047
2018-07-20 16:30:00,69.1500015258789
2018-07-20 17:30:00,69.19000244140625
2018-07-20 18:30:00,69.19000244140625
2018-07-20 19:30:00,69.19999694824219
2018-07-23 13:30:00,68.37100219726562
2018-07-23 14:30:00,68.34500122070312
2018-07-23 15:30:00,68.70950317382812
2018-07-23 16:30:00,68.76000213623047
2018-07-23 17:30:00,68.88999938964844
2018-07-23 18:30:00,68.79000091552734
2018-07-23 19:30:00,68.94999694824219
2018-07-24 13:30:00,70.44999694824219
2018-07-24 14:30:00,69.52999877929688
2018-07-24 15:30:00,68.96050262451172
2018-07-24 16:30:00,69.11000061035156
2018-07-24 17:30:00,68.63999938964844
2018-07-24 18:30:00,68.94999694824219
2018-07-24 19:30:00,68.98999786376953
2018-07-25 13:30:00,69.9000015258789
2018-07-25 14:30:00,70.02999877929688
2018-07-25 15:30:00,69.81999969482422
2018-07-25 16:30:00,69.9000015258789
2018-07-25 17:30:00,69.83000183105469
2018-07-25 18:30:00,69.73999786376953
2018-07-25 19:30:00,70.11000061035156
2018-07-26 13:30:00,69.51000213623047
2018-07-26 14:30:00,69.9000015258789
2018-07-26 15:30:00,69.86000061035156
2018-07-26 16:30:00,69.84500122070312
2018-07-26 17:30:00,69.96009826660156
2018-07-26 18:30:00,69.93000030517578
2018-07-26 19:30:00,69.91000366210938
2018-07-27 13:30:00,69.23999786376953
2018-07-27 14:30:00,69.19999694824219
2018-07-27 15:30:00,68.93000030517578
2018-07-27 16:30:00,68.5199966430664
2018-07-27 17:30:00,68.62999725341797
2018-07-27 18:30:00,68.54000091552734
2018-07-27 19:30:00,68.63999938964844
2018-07-30 13:30:00,68.09500122070312
2018-07-30 14:30:00,68.47000122070312
2018-07-30 15:30:00,68.30999755859375
2018-07-30 16:30:00,68.66999816894531
2018-07-30 17:30:00,68.2699966430664
2018-07-30 18:30:00,68.37000274658203
2018-07-30 19:30:00,68.58000183105469
2018-07-31 13:30:00,67.4000015258789
2018-07-31 14:30:00,68.27999877929688
2018-07-31 15:30:00,68.16999816894531
2018-07-31 16:30:00,66.50499725341797
2018-07-31 17:30:00,66.68000030517578
2018-07-31 18:30:00,66.69000244140625
2018-07-31 19:30:00,66.54000091552734
2018-08-01 13:30:00,65.47000122070312
2018-08-01 14:30:00,65.20999908447266
2018-08-01 15:30:00,65.16000366210938
2018-08-01 16:30:00,65.5
2018-08-01 17:30:00,65.41999816894531
2018-08-01 18:30:00,65.51000213623047
2018-08-01 19:30:00,65.58000183105469
2018-08-02 13:30:00,64.80500030517578
2018-08-02 14:30:00,64.5999984741211
2018-08-02 15:30:00,64.94000244140625
2018-08-02 16:30:00,64.98999786376953
2018-08-02 17:30:00,64.80000305175781
2018-08-02 18:30:00,64.66000366210938
2018-08-02 19:30:00,64.44000244140625
2018-08-03 13:30:00,63.41999816894531
2018-08-03 14:30:00,62.790000915527344
2018-08-03 15:30:00,62.75
2018-08-03 16:30:00,62.98500061035156
2018-08-03 17:30:00,63.220001220703125
2018-08-03 18:30:00,63.32500076293945
2018-08-03 19:30:00,63.04999923706055
2018-08-06 13:30:00,61.77000045776367
2018-08-06 14:30:00,61.970001220703125
2018-08-06 15:30:00,61.97100067138672
2018-08-06 16:30:00,61.650001525878906
2018-08-06 17:30:00,62.09000015258789
2018-08-06 18:30:00,61.66999816894531
2018-08-06 19:30:00,61.7400016784668
2018-08-07 13:30:00,62.52000045776367
2018-08-07 14:30:00,62.290000915527344
2018-08-07 15:30:00,62.31999969482422
2018-08-07 16:30:00,62.47999954223633
2018-08-07 17:30:00,62.380001068115234
2018-08-07 18:30:00,62.720001220703125
2018-08-07 19:30:00,63.01620101928711
2018-08-08 13:30:00,62.959999084472656
2018-08-08 14:30:00,63.1349983215332
2018-08-08 15:30:00,64.31900024414062
2018-08-08 16:30:00,63.68000030517578
2018-08-08 17:30:00,63.88999938964844
2018-08-08 18:30:00,63.810001373291016
2018-08-08 19:30:00,63.61000061035156
2018-08-09 13:30:00,63.709999084472656
2018-08-09 14:30:00,64.2300033569336
2018-08-09 15:30:00,64.40029907226562
2018-08-09 16:30:00,64.50499725341797
2018-08-09 17:30:00,64.1500015258789
2018-08-09 18:30:00,64.4749984741211
2018-08-09 19:30:00,64.4000015258789
2018-08-10 13:30:00,65.2300033569336
2018-08-10 14:30:00,64.97000122070312
2018-08-10 15:30:00,64.77999877929688
2018-08-10 16:30:00,64.98500061035156
2018-08-10 17:30:00,64.12000274658203
2018-08-10 18:30:00,64.52999877929688
2018-08-10 19:30:00,64.43000030517578
2018-08-13 13:30:00,64.69000244140625
2018-08-13 14:30:00,64.3550033569336
2018-08-13 15:30:00,64.47000122070312
2018-08-13 16:30:00,64.78500366210938
2018-08-13 17:30:00,65.48999786376953
2018-08-13 18:30:00,65.06999969482422
2018-08-13 19:30:00,64.87000274658203
2018-08-14 13:30:00,66.07499694824219
2018-08-14 14:30:00,66.05000305175781
2018-08-14 15:30:00,66.33999633789062
2018-08-14 16:30:00,66.33000183105469
2018-08-14 17:30:00,66.30999755859375
2018-08-14 18:30:00,66.40499877929688
2018-08-14 19:30:00,66.41999816894531
2018-08-15 13:30:00,66.97000122070312
2018-08-15 14:30:00,67.12000274658203
2018-08-15 15:30:00,66.88999938964844
2018-08-15 16:30:00,66.7699966430664
2018-08-15 17:30:00,66.93000030517578
2018-08-15 18:30:00,67.0470962524414
2018-08-15 19:30:00,66.87000274658203
2018-08-16 13:30:00,67.44969940185547
2018-08-16 14:30:00,67.80999755859375
2018-08-16 15:30:00,67.81999969482422
2018-08-16 16:30:00,67.6500015258789
2018-08-16 17:30:00,67.58000183105469
2018-08-16 18:30:00,67.79000091552734
2018-08-16 19:30:00,67.8499984741211
2018-08-17 13:30:00,67.28500366210938
2018-08-17 14:30:00,67.52999877929688
2018-08-17 15:30:00,68.25
2018-08-17 16:30:00,68.56999969482422
2018-08-17 17:30:00,69.12999725341797
2018-08-17 18:30:00,69.08000183105469
2018-08-17 19:30:00,68.80999755859375
2018-08-20 13:30:00,68.5
2018-08-20 14:30:00,68.6500015258789
2018-08-20 15:30:00,68.94000244140625
2018-08-20 16:30:00,69.06999969482422
2018-08-20 17:30:00,69.12999725341797
2018-08-20 18:30:00,69.2300033569336
2018-08-20 19:30:00,69.05999755859375
2018-08-21 13:30:00,69.4000015258789
2018-08-21 14:30:00,69.34500122070312
2018-08-21 15:30:00,69.79000091552734
2018-08-21 16:30:00,70.23500061035156
2018-08-21 17:30:00,69.97000122070312
2018-08-21 18:30:00,69.66000366210938
2018-08-21 19:30:00,69.62000274658203
2018-08-22 13:30:00,68.98500061035156
2018-08-22 14:30:00,69.55999755859375
2018-08-22 15:30:00,69.73999786376953
2018-08-22 16:30:00,69.62999725341797
2018-08-22 17:30:00,69.5250015258789
2018-08-22 18:30:00,69.55999755859375
2018-08-22 19:30:00,69.47000122070312
2018-08-23 13:30:00,69.1500015258789
2018-08-23 14:30:00,68.55000305175781
2018-08-23 15:30:00,68.69000244140625
2018-08-23 16:30:00,69.08000183105469
2018-08-23 17:30:00,69.0199966430664
2018-08-23 18:30:00,69.1449966430664
2018-08-23 19:30:00,69.19999694824219
2018-08-24 13:30:00,69.41000366210938
2018-08-24 14:30:00,70.29000091552734
2018-08-24 15:30:00,70.27999877929688
2018-08-24 16:30:00,69.94499969482422
2018-08-24 17:30:00,69.9749984741211
2018-08-24 18:30:00,70.0
2018-08-24 19:30:00,70.06999969482422
2018-08-27 13:30:00,71.79000091552734
2018-08-27 14:30:00,72.72000122070312
2018-08-27 15:30:00,72.98989868164062
2018-08-27 16:30:00,72.95999908447266
2018-08-27 17:30:00,72.5999984741211
2018-08-27 18:30:00,72.5999984741211
2018-08-27 19:30:00,72.36000061035156
2018-08-28 13:30:00,74.05999755859375
2018-08-28 14:30:00,74.12999725341797
2018-08-28 15:30:00,74.02999877929688
2018-08-28 16:30:00,73.62000274658203
2018-08-28 17:30:00,73.81999969482422
2018-08-28 18:30:00,73.77999877929688
2018-08-28 19:30:00,73.87000274658203
2018-08-29 13:30:00,74.12999725341797
2018-08-29 14:30:00,74.22000122070312
2018-08-29 15:30:00,73.98999786376953
2018-08-29 16:30:00,73.87999725341797
2018-08-29 17:30:00,73.73999786376953
2018-08-29 18:30:00,73.875
2018-08-29 19:30:00,74.05999755859375
2018-08-30 13:30:00,73.83999633789062
2018-08-30 14:30:00,73.54000091552734
2018-08-30 15:30:00,73.66000366210938
2018-08-30 16:30:00,73.87000274658203
2018-08-30 17:30:00,73.69999694824219
2018-08-30 18:30:00,73.58000183105469
2018-08-30 19:30:00,73.63999938964844
2018-08-31 13:30:00,74.08999633789062
