Datetime,AMZN
2018-08-06 16:30:00,1845.760009765625
2018-08-06 17:30:00,1843.739990234375
2018-08-06 18:30:00,1845.7950439453125
2018-08-06 19:30:00,1847.5
2018-08-07 13:30:00,1857.5694580078125
2018-08-07 14:30:00,1854.4354248046875
2018-08-07 15:30:00,1860.6729736328125
2018-08-07 16:30:00,1863.3499755859375
2018-08-07 17:30:00,1867.2650146484375
2018-08-07 18:30:00,1866.3223876953125
2018-08-07 19:30:00,1862.699951171875
2018-08-08 13:30:00,1871.4990234375
2018-08-08 14:30:00,1882.8399658203125
2018-08-08 15:30:00,1882.4000244140625
2018-08-08 16:30:00,1883.699951171875
2018-08-08 17:30:00,1886.780029296875
2018-08-08 18:30:00,1888.175048828125
2018-08-08 19:30:00,1886.2900390625
2018-08-09 13:30:00,1898.3499755859375
2018-08-09 14:30:00,1898.02001953125
2018-08-09 15:30:00,1900.3399658203125
2018-08-09 16:30:00,1907.5699462890625
2018-08-09 17:30:00,1909.0
2018-08-09 18:30:00,1901.5699462890625
2018-08-09 19:30:00,1898.3900146484375
2018-08-10 13:30:00,1891.167724609375
2018-08-10 14:30:00,1894.385009765625
2018-08-10 15:30:00,1894.0
2018-08-10 16:30:00,1892.510009765625
2018-08-10 17:30:00,1879.0
2018-08-10 18:30:00,1887.385009765625
2018-08-10 19:30:00,1886.260009765625
2018-08-13 13:30:00,1920.9112548828125
2018-08-13 14:30:00,1907.39501953125
2018-08-13 15:30:00,1903.909912109375
2018-08-13 16:30:00,1906.99560546875
2018-08-13 17:30:00,1907.489990234375
2018-08-13 18:30:00,1894.550048828125
2018-08-13 19:30:00,1895.760009765625
2018-08-14 13:30:00,1907.9200439453125
2018-08-14 14:30:00,1911.0
2018-08-14 15:30:00,1916.8800048828125
2018-08-14 16:30:00,1915.22998046875
2018-08-14 17:30:00,1912.0174560546875
2018-08-14 18:30:00,1919.7999267578125
2018-08-14 19:30:00,1919.8199462890625
2018-08-15 13:30:00,1870.4200439453125
2018-08-15 14:30:00,1892.449951171875
2018-08-15 15:30:00,1889.8399658203125
2018-08-15 16:30:00,1884.43994140625
2018-08-15 17:30:00,1879.8399658203125
2018-08-15 18:30:00,1886.0389404296875
2018-08-15 19:30:00,1882.6300048828125
2018-08-16 13:30:00,1900.0
2018-08-16 14:30:00,1899.5400390625
2018-08-16 15:30:00,1902.030029296875
2018-08-16 16:30:00,1897.9200439453125
2018-08-16 17:30:00,1888.300048828125
2018-08-16 18:30:00,1889.5400390625
2018-08-16 19:30:00,1887.6099853515625
2018-08-17 13:30:00,1859.93994140625
2018-08-17 14:30:00,1870.0
2018-08-17 15:30:00,1874.5
2018-08-17 16:30:00,1870.449951171875
2018-08-17 17:30:00,1880.9300537109375
2018-08-17 18:30:00,1879.47998046875
2018-08-17 19:30:00,1881.1600341796875
2018-08-20 13:30:00,1872.52001953125
2018-08-20 14:30:00,1878.1434326171875
2018-08-20 15:30:00,1878.31005859375
2018-08-20 16:30:00,1879.06005859375
2018-08-20 17:30:00,1881.969970703125
2018-08-20 18:30:00,1878.5999755859375
2018-08-20 19:30:00,1876.47998046875
2018-08-21 13:30:00,1894.219970703125
2018-08-21 14:30:00,1890.5399169921875
2018-08-21 15:30:00,1897.3577880859375
2018-08-21 16:30:00,1895.2818603515625
2018-08-21 17:30:00,1891.655029296875
2018-08-21 18:30:00,1884.68994140625
2018-08-21 19:30:00,1883.4200439453125
2018-08-22 13:30:00,1890.8599853515625
2018-08-22 14:30:00,1899.77001953125
2018-08-22 15:30:00,1900.218017578125
2018-08-22 16:30:00,1898.9739990234375
2018-08-22 17:30:00,1897.8499755859375
2018-08-22 18:30:00,1900.8499755859375
2018-08-22 19:30:00,1905.5
2018-08-23 13:30:00,1918.8399658203125
2018-08-23 14:30:00,1908.9100341796875
2018-08-23 15:30:00,1911.33544921875
2018-08-23 16:30:00,1910.3751220703125
2018-08-23 17:30:00,1911.68994140625
2018-08-23 18:30:00,1909.9200439453125
2018-08-23 19:30:00,1902.93994140625
2018-08-24 13:30:00,1915.1099853515625
2018-08-24 14:30:00,1912.5098876953125
2018-08-24 15:30:00,1911.02001953125
2018-08-24 16:30:00,1907.239990234375
2018-08-24 17:30:00,1908.5
2018-08-24 18:30:00,1904.510009765625
2018-08-24 19:30:00,1906.0
2018-08-27 13:30:00,1915.780029296875
2018-08-27 14:30:00,1917.6199951171875
2018-08-27 15:30:00,1918.6099853515625
2018-08-27 16:30:00,1919.2459716796875
2018-08-27 17:30:00,1919.43994140625
2018-08-27 18:30:00,1923.4200439453125
2018-08-27 19:30:00,1927.3599853515625
2018-08-28 13:30:00,1934.97998046875
2018-08-28 14:30:00,1939.0196533203125
2018-08-28 15:30:00,1933.9649658203125
2018-08-28 16:30:00,1934.5899658203125
2018-08-28 17:30:00,1940.0
2018-08-28 18:30:00,1936.969970703125
2018-08-28 19:30:00,1933.0
2018-08-29 13:30:00,1963.9599609375
2018-08-29 14:30:00,1977.010009765625
2018-08-29 15:30:00,1982.31005859375
2018-08-29 16:30:00,1987.989990234375
2018-08-29 17:30:00,1990.3753662109375
2018-08-29 18:30:00,1994.4000244140625
2018-08-29 19:30:00,1998.31005859375
2018-08-30 13:30:00,2010.2001953125
2018-08-30 14:30:00,2013.6300048828125
2018-08-30 15:30:00,2020.9119873046875
2018-08-30 16:30:00,2021.590087890625
2018-08-30 17:30:00,2005.3189697265625
2018-08-30 18:30:00,2002.6800537109375
2018-08-30 19:30:00,2002.530029296875
2018-08-31 13:30:00,2016.1402587890625
2018-08-31 14:30:00,2009.403564453125
2018-08-31 15:30:00,2012.469970703125
2018-08-31 16:30:00,2010.0
2018-08-31 17:30:00,2006.4632568359375
2018-08-31 18:30:00,2007.3466796875
2018-08-31 19:30:00,2013.75
2018-09-04 13:30:00,2032.3349609375
2018-09-04 14:30:00,2047.6400146484375
2018-09-04 15:30:00,2031.0799560546875
2018-09-04 16:30:00,2039.9200439453125
2018-09-04 17:30:00,2040.219970703125
2018-09-04 18:30:00,2042.43994140625
2018-09-04 19:30:00,2039.7900390625
2018-09-05 13:30:00,2007.3699951171875
2018-09-05 14:30:00,2000.0699462890625
2018-09-05 15:30:00,2009.1800537109375
2018-09-05 16:30:00,2007.8800048828125
2018-09-05 17:30:00,2001.25
2018-09-05 18:30:00,1992.7347412109375
2018-09-05 19:30:00,1995.0
2018-09-06 13:30:00,1980.6600341796875
2018-09-06 14:30:00,1963.949951171875
2018-09-06 15:30:00,1953.7822265625
2018-09-06 16:30:00,1945.8780517578125
2018-09-06 17:30:00,1950.800048828125
2018-09-06 18:30:00,1963.0
2018-09-06 19:30:00,1958.364990234375
2018-09-07 13:30:00,1959.1700439453125
2018-09-07 14:30:00,1973.760009765625
2018-09-07 15:30:00,1958.31005859375
2018-09-07 16:30:00,1959.56005859375
2018-09-07 17:30:00,1960.969970703125
2018-09-07 18:30:00,1957.31005859375
2018-09-07 19:30:00,1953.0999755859375
2018-09-10 13:30:00,1937.980712890625
2018-09-10 14:30:00,1949.1600341796875
2018-09-10 15:30:00,1938.030029296875
2018-09-10 16:30:00,1937.3199462890625
2018-09-10 17:30:00,1938.800048828125
2018-09-10 18:30:00,1939.2099609375
2018-09-10 19:30:00,1941.780029296875
2018-09-11 13:30:00,1950.4300537109375
2018-09-11 14:30:00,1963.7705078125
2018-09-11 15:30:00,1967.870361328125
2018-09-11 16:30:00,1964.1199951171875
2018-09-11 17:30:00,1977.6099853515625
2018-09-11 18:30:00,1981.1199951171875
2018-09-11 19:30:00,1987.510009765625
2018-09-12 13:30:00,1972.4100341796875
2018-09-12 14:30:00,1988.0
2018-09-12 15:30:00,1984.27001953125
2018-09-12 16:30:00,1983.23876953125
2018-09-12 17:30:00,1979.52001953125
2018-09-12 18:30:00,1986.4056396484375
2018-09-12 19:30:00,1990.77001953125
2018-09-13 13:30:00,1995.0335693359375
2018-09-13 14:30:00,1996.5699462890625
2018-09-13 15:30:00,1994.010009765625
2018-09-13 16:30:00,1988.2952880859375
2018-09-13 17:30:00,1986.597900390625
2018-09-13 18:30:00,1987.0799560546875
2018-09-13 19:30:00,1989.800048828125
2018-09-14 13:30:00,1978.120849609375
2018-09-14 14:30:00,1975.989990234375
2018-09-14 15:30:00,1965.6400146484375
2018-09-14 16:30:00,1966.2900390625
2018-09-14 17:30:00,1967.0
2018-09-14 18:30:00,1968.2099609375
2018-09-14 19:30:00,1968.14013671875
2018-09-17 13:30:00,1918.739990234375
2018-09-17 14:30:00,1920.1700439453125
2018-09-17 15:30:00,1930.1300048828125
2018-09-17 16:30:00,1920.566650390625
2018-09-17 17:30:00,1922.4449462890625
2018-09-17 18:30:00,1909.8699951171875
2018-09-17 19:30:00,1908.030029296875
2018-09-18 13:30:00,1945.1600341796875
2018-09-18 14:30:00,1956.489990234375
2018-09-18 15:30:00,1948.3282470703125
2018-09-18 16:30:00,1935.2900390625
2018-09-18 17:30:00,1941.5081787109375
2018-09-18 18:30:00,1943.3699951171875
2018-09-18 19:30:00,1941.280029296875
2018-09-19 13:30:00,1910.2149658203125
2018-09-19 14:30:00,1918.0400390625
2018-09-19 15:30:00,1913.13916015625
2018-09-19 16:30:00,1912.31005859375
2018-09-19 17:30:00,1918.1700439453125
2018-09-19 18:30:00,1921.3699951171875
2018-09-19 19:30:00,1926.6500244140625
2018-09-20 13:30:00,1941.8465576171875
2018-09-20 14:30:00,1947.780029296875
2018-09-20 15:30:00,1946.93994140625
2018-09-20 16:30:00,1945.4300537109375
2018-09-20 17:30:00,1945.1400146484375
2018-09-20 18:30:00,1947.635009765625
2018-09-20 19:30:00,1943.969970703125
2018-09-21 13:30:00,1934.3299560546875
2018-09-21 14:30:00,1935.6300048828125
2018-09-21 15:30:00,1932.0
2018-09-21 16:30:00,1929.5595703125
2018-09-21 17:30:00,1927.02001953125
2018-09-21 18:30:00,1917.259521484375
2018-09-21 19:30:00,1916.3399658203125
2018-09-24 13:30:00,1905.0
2018-09-24 14:30:00,1920.1263427734375
2018-09-24 15:30:00,1914.0003662109375
2018-09-24 16:30:00,1920.550048828125
2018-09-24 17:30:00,1924.5999755859375
2018-09-24 18:30:00,1928.7935791015625
2018-09-24 19:30:00,1934.77001953125
2018-09-25 13:30:00,1944.5250244140625
2018-09-25 14:30:00,1950.3499755859375
2018-09-25 15:30:00,1955.52001953125
2018-09-25 16:30:00,1957.14501953125
2018-09-25 17:30:00,1967.755859375
2018-09-25 18:30:00,1968.0999755859375
2018-09-25 19:30:00,1974.6199951171875
2018-09-26 13:30:00,1970.0250244140625
2018-09-26 14:30:00,1988.43994140625
2018-09-26 15:30:00,1987.6287841796875
2018-09-26 16:30:00,1982.0350341796875
2018-09-26 17:30:00,1991.4599609375
2018-09-26 18:30:00,1989.2099609375
2018-09-26 19:30:00,1974.97998046875
2018-09-27 13:30:00,2004.239990234375
2018-09-27 14:30:00,2005.1500244140625
2018-09-27 15:30:00,2011.47998046875
2018-09-27 16:30:00,2011.739990234375
2018-09-27 17:30:00,2013.6099853515625
2018-09-27 18:30:00,2011.4949951171875
2018-09-27 19:30:00,2013.5899658203125
2018-09-28 13:30:00,2007.5999755859375
2018-09-28 14:30:00,2020.5601806640625
2018-09-28 15:30:00,2010.428955078125
2018-09-28 16:30:00,2013.6949462890625
2018-09-28 17:30:00,2005.7900390625
2018-09-28 18:30:00,2007.6007080078125
2018-09-28 19:30:00,2002.5699462890625
2018-10-01 13:30:00,2029.9998779296875
2018-10-01 14:30:00,2026.5
2018-10-01 15:30:00,2021.9354248046875
2018-10-01 16:30:00,2021.3599853515625
2018-10-01 17:30:00,2014.712646484375
2018-10-01 18:30:00,2006.8599853515625
2018-10-01 19:30:00,2004.5899658203125
2018-10-02 13:30:00,1999.072509765625
2018-10-02 14:30:00,2010.47998046875
2018-10-02 15:30:00,2006.301513671875
2018-10-02 16:30:00,1998.52001953125
2018-10-02 17:30:00,1991.6400146484375
2018-10-02 18:30:00,1974.8675537109375
2018-10-02 19:30:00,1970.0
2018-10-03 13:30:00,1977.3099365234375
2018-10-03 14:30:00,1963.324951171875
2018-10-03 15:30:00,1960.114990234375
2018-10-03 16:30:00,1964.6112060546875
2018-10-03 17:30:00,1961.1922607421875
2018-10-03 18:30:00,1959.0
2018-10-03 19:30:00,1954.030029296875
2018-10-04 13:30:00,1921.9949951171875
2018-10-04 14:30:00,1919.3900146484375
2018-10-04 15:30:00,1906.305419921875
2018-10-04 16:30:00,1908.1099853515625
2018-10-04 17:30:00,1903.4599609375
2018-10-04 18:30:00,1903.4100341796875
2018-10-04 19:30:00,1908.97998046875
2018-10-05 13:30:00,1914.1846923828125
2018-10-05 14:30:00,1891.0399169921875
2018-10-05 15:30:00,1878.9315185546875
2018-10-05 16:30:00,1866.3699951171875
2018-10-05 17:30:00,1889.3199462890625
2018-10-05 18:30:00,1890.853271484375
2018-10-05 19:30:00,1890.0899658203125
2018-10-08 13:30:00,1896.989990234375
2018-10-08 14:30:00,1861.030029296875
2018-10-08 15:30:00,1851.0999755859375
2018-10-08 16:30:00,1834.6248779296875
2018-10-08 17:30:00,1854.3900146484375
2018-10-08 18:30:00,1860.6700439453125
2018-10-08 19:30:00,1864.5400390625
2018-10-09 13:30:00,1885.9300537109375
2018-10-09 14:30:00,1887.0699462890625
2018-10-09 15:30:00,1880.6400146484375
2018-10-09 16:30:00,1868.5400390625
2018-10-09 17:30:00,1868.3800048828125
2018-10-09 18:30:00,1866.739990234375
2018-10-09 19:30:00,1870.1800537109375
2018-10-10 13:30:00,1831.90234375
2018-10-10 14:30:00,1814.0
2018-10-10 15:30:00,1812.1099853515625
2018-10-10 16:30:00,1813.0
2018-10-10 17:30:00,1803.3699951171875
2018-10-10 18:30:00,1782.751953125
2018-10-10 19:30:00,1755.27001953125
2018-10-11 13:30:00,1732.259033203125
2018-10-11 14:30:00,1708.9300537109375
2018-10-11 15:30:00,1729.75
2018-10-11 16:30:00,1735.4114990234375
2018-10-11 17:30:00,1711.3499755859375
2018-10-11 18:30:00,1718.625
2018-10-11 19:30:00,1719.3699951171875
2018-10-12 13:30:00,1782.0
2018-10-12 14:30:00,1784.758056640625
2018-10-12 15:30:00,1760.4466552734375
2018-10-12 16:30:00,1764.5
2018-10-12 17:30:00,1764.800048828125
2018-10-12 18:30:00,1779.8521728515625
2018-10-12 19:30:00,1789.050048828125
2018-10-15 13:30:00,1750.489990234375
2018-10-15 14:30:00,1773.7249755859375
2018-10-15 15:30:00,1761.3800048828125
2018-10-15 16:30:00,1764.6346435546875
2018-10-15 17:30:00,1765.6068115234375
2018-10-15 18:30:00,1769.5
2018-10-15 19:30:00,1761.300048828125
2018-10-16 13:30:00,1766.9100341796875
2018-10-16 14:30:00,1789.6300048828125
2018-10-16 15:30:00,1786.3050537109375
2018-10-16 16:30:00,1806.18994140625
2018-10-16 17:30:00,1809.0
2018-10-16 18:30:00,1812.699951171875
2018-10-16 19:30:00,1819.9000244140625
2018-10-17 13:30:00,1825.0
2018-10-17 14:30:00,1831.7900390625
2018-10-17 15:30:00,1827.1676025390625
2018-10-17 16:30:00,1830.93994140625
2018-10-17 17:30:00,1816.1400146484375
2018-10-17 18:30:00,1830.4000244140625
2018-10-17 19:30:00,1832.28125
2018-10-18 13:30:00,1818.9200439453125
2018-10-18 14:30:00,1800.9000244140625
2018-10-18 15:30:00,1795.1700439453125
2018-10-18 16:30:00,1778.624755859375
2018-10-18 17:30:00,1784.3900146484375
2018-10-18 18:30:00,1776.68505859375
2018-10-18 19:30:00,1770.72998046875
2018-10-19 13:30:00,1801.699951171875
2018-10-19 14:30:00,1793.050048828125
2018-10-19 15:30:00,1766.47998046875
2018-10-19 16:30:00,1769.469970703125
2018-10-19 17:30:00,1760.9000244140625
2018-10-19 18:30:00,1765.9200439453125
2018-10-19 19:30:00,1763.260009765625
2018-10-22 13:30:00,1767.9813232421875
2018-10-22 14:30:00,1799.89453125
2018-10-22 15:30:00,1790.0
2018-10-22 16:30:00,1785.7900390625
2018-10-22 17:30:00,1781.98388671875
2018-10-22 18:30:00,1796.06005859375
2018-10-22 19:30:00,1789.22998046875
2018-10-23 13:30:00,1724.8310546875
2018-10-23 14:30:00,1738.52001953125
2018-10-23 15:30:00,1738.5499267578125
2018-10-23 16:30:00,1738.56005859375
2018-10-23 17:30:00,1757.8836669921875
2018-10-23 18:30:00,1770.0999755859375
2018-10-23 19:30:00,1768.1199951171875
2018-10-24 13:30:00,1754.5185546875
2018-10-24 14:30:00,1733.8299560546875
2018-10-24 15:30:00,1737.31005859375
2018-10-24 16:30:00,1725.06005859375
2018-10-24 17:30:00,1717.1099853515625
2018-10-24 18:30:00,1693.02001953125
2018-10-24 19:30:00,1660.2099609375
2018-10-25 13:30:00,1729.0
2018-10-25 14:30:00,1746.2677001953125
2018-10-25 15:30:00,1751.3900146484375
2018-10-25 16:30:00,1747.0
2018-10-25 17:30:00,1774.5
2018-10-25 18:30:00,1788.0
2018-10-25 19:30:00,1778.3699951171875
2018-10-26 13:30:00,1634.0
2018-10-26 14:30:00,1640.0999755859375
2018-10-26 15:30:00,1652.351318359375
2018-10-26 16:30:00,1668.5
2018-10-26 17:30:00,1648.0400390625
2018-10-26 18:30:00,1633.4000244140625
2018-10-26 19:30:00,1639.199951171875
2018-10-29 13:30:00,1633.1600341796875
2018-10-29 14:30:00,1601.2099609375
2018-10-29 15:30:00,1554.989990234375
2018-10-29 16:30:00,1567.75244140625
2018-10-29 17:30:00,1550.0
2018-10-29 18:30:00,1517.760009765625
2018-10-29 19:30:00,1538.6077880859375
2018-10-30 13:30:00,1522.1300048828125
2018-10-30 14:30:00,1524.669189453125
2018-10-30 15:30:00,1524.2840576171875
2018-10-30 16:30:00,1499.0
2018-10-30 17:30:00,1501.219970703125
2018-10-30 18:30:00,1520.0
2018-10-30 19:30:00,1530.760009765625
2018-10-31 13:30:00,1614.4422607421875
2018-10-31 14:30:00,1601.4801025390625
2018-10-31 15:30:00,1591.18115234375
2018-10-31 16:30:00,1608.169921875
2018-10-31 17:30:00,1610.56005859375
2018-10-31 18:30:00,1607.8028564453125
2018-10-31 19:30:00,1597.9100341796875
2018-11-01 13:30:00,1616.4000244140625
2018-11-01 14:30:00,1615.3349609375
2018-11-01 15:30:00,1626.780029296875
2018-11-01 16:30:00,1651.719970703125
2018-11-01 17:30:00,1668.5
2018-11-01 18:30:00,1663.0
2018-11-01 19:30:00,1665.8599853515625
2018-11-02 13:30:00,1669.6600341796875
2018-11-02 14:30:00,1664.699951171875
2018-11-02 15:30:00,1670.7103271484375
2018-11-02 16:30:00,1668.3699951171875
2018-11-02 17:30:00,1668.699951171875
2018-11-02 18:30:00,1667.1600341796875
2018-11-02 19:30:00,1665.52001953125
