Datetime,MSFT
2018-03-26 19:30:00,93.7300033569336
2018-03-27 13:30:00,94.18000030517578
2018-03-27 14:30:00,93.58000183105469
2018-03-27 15:30:00,93.30000305175781
2018-03-27 16:30:00,92.71499633789062
2018-03-27 17:30:00,91.66999816894531
2018-03-27 18:30:00,89.84500122070312
2018-03-27 19:30:00,89.45999908447266
2018-03-28 13:30:00,89.81999969482422
2018-03-28 14:30:00,89.30999755859375
2018-03-28 15:30:00,90.31690216064453
2018-03-28 16:30:00,90.44999694824219
2018-03-28 17:30:00,89.66500091552734
2018-03-28 18:30:00,89.94999694824219
2018-03-28 19:30:00,89.3499984741211
2018-03-29 13:30:00,89.07579803466797
2018-03-29 14:30:00,89.875
2018-03-29 15:30:00,90.25
2018-03-29 16:30:00,90.56500244140625
2018-03-29 17:30:00,91.52999877929688
2018-03-29 18:30:00,91.6500015258789
2018-03-29 19:30:00,91.25
2018-04-02 13:30:00,89.63500213623047
2018-04-02 14:30:00,89.47000122070312
2018-04-02 15:30:00,88.74099731445312
2018-04-02 16:30:00,88.00250244140625
2018-04-02 17:30:00,87.80000305175781
2018-04-02 18:30:00,88.0199966430664
2018-04-02 19:30:00,88.73999786376953
2018-04-03 13:30:00,88.69999694824219
2018-04-03 14:30:00,89.48999786376953
2018-04-03 15:30:00,88.44000244140625
2018-04-03 16:30:00,88.95989990234375
2018-04-03 17:30:00,88.51000213623047
2018-04-03 18:30:00,89.72000122070312
2018-04-03 19:30:00,89.72000122070312
2018-04-04 13:30:00,88.66000366210938
2018-04-04 14:30:00,89.44000244140625
2018-04-04 15:30:00,90.2300033569336
2018-04-04 16:30:00,89.91999816894531
2018-04-04 17:30:00,91.2300033569336
2018-04-04 18:30:00,92.05000305175781
2018-04-04 19:30:00,92.2699966430664
2018-04-05 13:30:00,92.2699966430664
2018-04-05 14:30:00,92.8490982055664
2018-04-05 15:30:00,92.37999725341797
2018-04-05 16:30:00,91.75659942626953
2018-04-05 17:30:00,91.95500183105469
2018-04-05 18:30:00,92.48999786376953
2018-04-05 19:30:00,92.37999725341797
2018-04-06 13:30:00,92.12999725341797
2018-04-06 14:30:00,91.66000366210938
2018-04-06 15:30:00,91.20999908447266
2018-04-06 16:30:00,91.58999633789062
2018-04-06 17:30:00,90.02999877929688
2018-04-06 18:30:00,89.9800033569336
2018-04-06 19:30:00,90.22000122070312
2018-04-09 13:30:00,92.0199966430664
2018-04-09 14:30:00,92.26000213623047
2018-04-09 15:30:00,92.94999694824219
2018-04-09 16:30:00,92.73999786376953
2018-04-09 17:30:00,92.2300033569336
2018-04-09 18:30:00,91.44499969482422
2018-04-09 19:30:00,90.80000305175781
2018-04-10 13:30:00,92.19000244140625
2018-04-10 14:30:00,92.47000122070312
2018-04-10 15:30:00,92.0199966430664
2018-04-10 16:30:00,92.44999694824219
2018-04-10 17:30:00,92.5199966430664
2018-04-10 18:30:00,93.12999725341797
2018-04-10 19:30:00,92.88999938964844
2018-04-11 13:30:00,92.69499969482422
2018-04-11 14:30:00,92.73500061035156
2018-04-11 15:30:00,92.87000274658203
2018-04-11 16:30:00,92.38999938964844
2018-04-11 17:30:00,92.08000183105469
2018-04-11 18:30:00,91.62999725341797
2018-04-11 19:30:00,91.87000274658203
2018-04-12 13:30:00,93.66999816894531
2018-04-12 14:30:00,93.55000305175781
2018-04-12 15:30:00,93.48999786376953
2018-04-12 16:30:00,92.93000030517578
2018-04-12 17:30:00,93.5438003540039
2018-04-12 18:30:00,94.01000213623047
2018-04-12 19:30:00,93.58999633789062
2018-04-13 13:30:00,92.83999633789062
2018-04-13 14:30:00,93.19999694824219
2018-04-13 15:30:00,93.13999938964844
2018-04-13 16:30:00,93.5
2018-04-13 17:30:00,93.41000366210938
2018-04-13 18:30:00,92.62999725341797
2018-04-13 19:30:00,93.06999969482422
2018-04-16 13:30:00,94.16999816894531
2018-04-16 14:30:00,93.86000061035156
2018-04-16 15:30:00,94.04499816894531
2018-04-16 16:30:00,94.3949966430664
2018-04-16 17:30:00,94.12000274658203
2018-04-16 18:30:00,94.17009735107422
2018-04-16 19:30:00,94.18000030517578
2018-04-17 13:30:00,95.51000213623047
2018-04-17 14:30:00,96.38999938964844
2018-04-17 15:30:00,96.45999908447266
2018-04-17 16:30:00,96.37999725341797
2018-04-17 17:30:00,96.32499694824219
2018-04-17 18:30:00,96.38999938964844
2018-04-17 19:30:00,96.08999633789062
2018-04-18 13:30:00,95.88500213623047
2018-04-18 14:30:00,96.04000091552734
2018-04-18 15:30:00,96.62000274658203
2018-04-18 16:30:00,96.4000015258789
2018-04-18 17:30:00,96.44499969482422
2018-04-18 18:30:00,96.63500213623047
2018-04-18 19:30:00,96.44999694824219
2018-04-19 13:30:00,96.93000030517578
2018-04-19 14:30:00,96.30999755859375
2018-04-19 15:30:00,95.51000213623047
2018-04-19 16:30:00,95.52999877929688
2018-04-19 17:30:00,95.67500305175781
2018-04-19 18:30:00,95.72000122070312
2018-04-19 19:30:00,96.08000183105469
2018-04-20 13:30:00,95.45999908447266
2018-04-20 14:30:00,94.11000061035156
2018-04-20 15:30:00,94.43000030517578
2018-04-20 16:30:00,95.04000091552734
2018-04-20 17:30:00,94.9800033569336
2018-04-20 18:30:00,94.81999969482422
2018-04-20 19:30:00,95.01000213623047
2018-04-23 13:30:00,95.54000091552734
2018-04-23 14:30:00,96.23500061035156
2018-04-23 15:30:00,95.56999969482422
2018-04-23 16:30:00,95.37000274658203
2018-04-23 17:30:00,94.86000061035156
2018-04-23 18:30:00,95.0199966430664
2018-04-23 19:30:00,95.3499984741211
2018-04-24 13:30:00,95.38500213623047
2018-04-24 14:30:00,94.80549621582031
2018-04-24 15:30:00,93.94999694824219
2018-04-24 16:30:00,93.19000244140625
2018-04-24 17:30:00,92.63999938964844
2018-04-24 18:30:00,93.05000305175781
2018-04-24 19:30:00,93.0999984741211
2018-04-25 13:30:00,91.44999694824219
2018-04-25 14:30:00,92.16999816894531
2018-04-25 15:30:00,91.8499984741211
2018-04-25 16:30:00,91.80999755859375
2018-04-25 17:30:00,91.7300033569336
2018-04-25 18:30:00,92.05989837646484
2018-04-25 19:30:00,92.44000244140625
2018-04-26 13:30:00,94.23999786376953
2018-04-26 14:30:00,94.23999786376953
2018-04-26 15:30:00,94.5999984741211
2018-04-26 16:30:00,94.7666015625
2018-04-26 17:30:00,94.79000091552734
2018-04-26 18:30:00,94.87000274658203
2018-04-26 19:30:00,94.25
2018-04-27 13:30:00,94.7300033569336
2018-04-27 14:30:00,95.58000183105469
2018-04-27 15:30:00,95.31500244140625
2018-04-27 16:30:00,95.16999816894531
2018-04-27 17:30:00,95.3949966430664
2018-04-27 18:30:00,95.5
2018-04-27 19:30:00,95.80999755859375
2018-04-30 13:30:00,95.63999938964844
2018-04-30 14:30:00,95.08999633789062
2018-04-30 15:30:00,93.69999694824219
2018-04-30 16:30:00,93.77999877929688
2018-04-30 17:30:00,94.13999938964844
2018-04-30 18:30:00,93.94000244140625
2018-04-30 19:30:00,93.5
2018-05-01 13:30:00,93.87999725341797
2018-05-01 14:30:00,93.96499633789062
2018-05-01 15:30:00,94.00990295410156
2018-05-01 16:30:00,93.94000244140625
2018-05-01 17:30:00,94.83999633789062
2018-05-01 18:30:00,94.73999786376953
2018-05-01 19:30:00,94.95999908447266
2018-05-02 13:30:00,94.08000183105469
2018-05-02 14:30:00,94.09500122070312
2018-05-02 15:30:00,94.0250015258789
2018-05-02 16:30:00,94.33000183105469
2018-05-02 17:30:00,94.48999786376953
2018-05-02 18:30:00,93.82499694824219
2018-05-02 19:30:00,93.48999786376953
2018-05-03 13:30:00,93.19999694824219
2018-05-03 14:30:00,92.68000030517578
2018-05-03 15:30:00,92.88999938964844
2018-05-03 16:30:00,93.83000183105469
2018-05-03 17:30:00,94.29499816894531
2018-05-03 18:30:00,94.58000183105469
2018-05-03 19:30:00,94.11000061035156
2018-05-04 13:30:00,94.18499755859375
2018-05-04 14:30:00,95.02999877929688
2018-05-04 15:30:00,94.97000122070312
2018-05-04 16:30:00,94.80500030517578
2018-05-04 17:30:00,95.19999694824219
2018-05-04 18:30:00,95.16000366210938
2018-05-04 19:30:00,95.13999938964844
2018-05-07 13:30:00,96.13300323486328
2018-05-07 14:30:00,96.46499633789062
2018-05-07 15:30:00,96.47000122070312
2018-05-07 16:30:00,96.53990173339844
2018-05-07 17:30:00,96.58000183105469
2018-05-07 18:30:00,95.97000122070312
2018-05-07 19:30:00,96.2300033569336
2018-05-08 13:30:00,95.44999694824219
2018-05-08 14:30:00,95.81999969482422
2018-05-08 15:30:00,95.54000091552734
2018-05-08 16:30:00,95.62000274658203
2018-05-08 17:30:00,95.73059844970703
2018-05-08 18:30:00,95.63999938964844
2018-05-08 19:30:00,95.81999969482422
2018-05-09 13:30:00,95.67500305175781
2018-05-09 14:30:00,95.48999786376953
2018-05-09 15:30:00,95.97000122070312
2018-05-09 16:30:00,96.5
2018-05-09 17:30:00,96.58999633789062
2018-05-09 18:30:00,96.6449966430664
2018-05-09 19:30:00,96.94999694824219
2018-05-10 13:30:00,97.67500305175781
2018-05-10 14:30:00,97.75
2018-05-10 15:30:00,97.82499694824219
2018-05-10 16:30:00,97.55999755859375
2018-05-10 17:30:00,97.33000183105469
2018-05-10 18:30:00,97.62000274658203
2018-05-10 19:30:00,97.88999938964844
2018-05-11 13:30:00,97.65499877929688
2018-05-11 14:30:00,97.5199966430664
2018-05-11 15:30:00,97.25
2018-05-11 16:30:00,97.45999908447266
2018-05-11 17:30:00,97.25499725341797
2018-05-11 18:30:00,97.20999908447266
2018-05-11 19:30:00,97.72000122070312
2018-05-14 13:30:00,98.25
2018-05-14 14:30:00,98.47000122070312
2018-05-14 15:30:00,98.32499694824219
2018-05-14 16:30:00,97.96499633789062
2018-05-14 17:30:00,97.9800033569336
2018-05-14 18:30:00,97.93000030517578
2018-05-14 19:30:00,98.04000091552734
2018-05-15 13:30:00,96.99420166015625
2018-05-15 14:30:00,96.79000091552734
2018-05-15 15:30:00,96.91000366210938
2018-05-15 16:30:00,96.9000015258789
2018-05-15 17:30:00,96.88999938964844
2018-05-15 18:30:00,96.86990356445312
2018-05-15 19:30:00,97.30000305175781
2018-05-16 13:30:00,97.1050033569336
2018-05-16 14:30:00,96.71199798583984
2018-05-16 15:30:00,97.17579650878906
2018-05-16 16:30:00,97.18000030517578
2018-05-16 17:30:00,96.85900115966797
2018-05-16 18:30:00,96.95500183105469
2018-05-16 19:30:00,97.12000274658203
2018-05-17 13:30:00,97.22000122070312
2018-05-17 14:30:00,97.21499633789062
2018-05-17 15:30:00,97.0
2018-05-17 16:30:00,96.48899841308594
2018-05-17 17:30:00,96.18499755859375
2018-05-17 18:30:00,96.37999725341797
2018-05-17 19:30:00,96.16999816894531
2018-05-18 13:30:00,96.76899719238281
2018-05-18 14:30:00,96.75
2018-05-18 15:30:00,96.58000183105469
2018-05-18 16:30:00,96.6500015258789
2018-05-18 17:30:00,96.50499725341797
2018-05-18 18:30:00,96.44000244140625
2018-05-18 19:30:00,96.3550033569336
2018-05-21 13:30:00,97.45500183105469
2018-05-21 14:30:00,97.12999725341797
2018-05-21 15:30:00,97.54000091552734
2018-05-21 16:30:00,97.72000122070312
2018-05-21 17:30:00,97.41000366210938
2018-05-21 18:30:00,97.38500213623047
2018-05-21 19:30:00,97.63999938964844
2018-05-22 13:30:00,97.3499984741211
2018-05-22 14:30:00,97.54000091552734
2018-05-22 15:30:00,97.44999694824219
2018-05-22 16:30:00,97.70999908447266
2018-05-22 17:30:00,97.89990234375
2018-05-22 18:30:00,97.69000244140625
2018-05-22 19:30:00,97.55999755859375
2018-05-23 13:30:00,97.4800033569336
2018-05-23 14:30:00,97.52999877929688
2018-05-23 15:30:00,97.33499908447266
2018-05-23 16:30:00,97.51499938964844
2018-05-23 17:30:00,97.98999786376953
2018-05-23 18:30:00,98.31500244140625
2018-05-23 19:30:00,98.7300033569336
2018-05-24 13:30:00,97.62000274658203
2018-05-24 14:30:00,97.44000244140625
2018-05-24 15:30:00,97.95999908447266
2018-05-24 16:30:00,98.12000274658203
2018-05-24 17:30:00,98.25
2018-05-24 18:30:00,98.43000030517578
2018-05-24 19:30:00,98.30500030517578
2018-05-25 13:30:00,98.70999908447266
2018-05-25 14:30:00,98.74500274658203
2018-05-25 15:30:00,98.69000244140625
2018-05-25 16:30:00,98.55509948730469
2018-05-25 17:30:00,98.58999633789062
2018-05-25 18:30:00,98.44000244140625
2018-05-25 19:30:00,98.37000274658203
2018-05-29 13:30:00,98.55000305175781
2018-05-29 14:30:00,98.36000061035156
2018-05-29 15:30:00,97.52999877929688
2018-05-29 16:30:00,97.81999969482422
2018-05-29 17:30:00,97.80999755859375
2018-05-29 18:30:00,97.55000305175781
2018-05-29 19:30:00,98.0
2018-05-30 13:30:00,98.02999877929688
2018-05-30 14:30:00,98.4749984741211
2018-05-30 15:30:00,98.86000061035156
2018-05-30 16:30:00,98.91000366210938
2018-05-30 17:30:00,98.94000244140625
2018-05-30 18:30:00,98.9000015258789
2018-05-30 19:30:00,98.91000366210938
2018-05-31 13:30:00,99.23999786376953
2018-05-31 14:30:00,99.29000091552734
2018-05-31 15:30:00,99.69000244140625
2018-05-31 16:30:00,99.66000366210938
2018-05-31 17:30:00,99.0999984741211
2018-05-31 18:30:00,99.01499938964844
2018-05-31 19:30:00,98.86000061035156
2018-06-01 13:30:00,99.98999786376953
2018-06-01 14:30:00,100.28500366210938
2018-06-01 15:30:00,100.6843032836914
2018-06-01 16:30:00,100.58000183105469
2018-06-01 17:30:00,100.55999755859375
2018-06-01 18:30:00,100.33999633789062
2018-06-01 19:30:00,100.80000305175781
2018-06-04 13:30:00,101.2300033569336
2018-06-04 14:30:00,101.2750015258789
2018-06-04 15:30:00,101.74369812011719
2018-06-04 16:30:00,101.69999694824219
2018-06-04 17:30:00,101.54499816894531
2018-06-04 18:30:00,101.51000213623047
2018-06-04 19:30:00,101.68000030517578
2018-06-05 13:30:00,102.01499938964844
2018-06-05 14:30:00,102.0999984741211
2018-06-05 15:30:00,101.62999725341797
2018-06-05 16:30:00,101.80999755859375
2018-06-05 17:30:00,102.0551986694336
2018-06-05 18:30:00,102.1500015258789
2018-06-05 19:30:00,102.19999694824219
2018-06-06 13:30:00,102.0999984741211
2018-06-06 14:30:00,102.47000122070312
2018-06-06 15:30:00,102.23999786376953
2018-06-06 16:30:00,102.06999969482422
2018-06-06 17:30:00,102.21209716796875
2018-06-06 18:30:00,102.36000061035156
2018-06-06 19:30:00,102.58000183105469
2018-06-07 13:30:00,101.75
2018-06-07 14:30:00,101.68499755859375
2018-06-07 15:30:00,101.69999694824219
2018-06-07 16:30:00,101.04000091552734
2018-06-07 17:30:00,100.62000274658203
2018-06-07 18:30:00,101.0
2018-06-07 19:30:00,100.93000030517578
2018-06-08 13:30:00,100.80000305175781
2018-06-08 14:30:00,101.44999694824219
2018-06-08 15:30:00,101.44999694824219
2018-06-08 16:30:00,101.41000366210938
2018-06-08 17:30:00,101.62999725341797
2018-06-08 18:30:00,101.62689971923828
2018-06-08 19:30:00,101.62999725341797
2018-06-11 13:30:00,100.95999908447266
2018-06-11 14:30:00,101.26000213623047
2018-06-11 15:30:00,101.5
2018-06-11 16:30:00,101.37000274658203
2018-06-11 17:30:00,101.10320281982422
2018-06-11 18:30:00,101.19000244140625
2018-06-11 19:30:00,101.06999969482422
2018-06-12 13:30:00,101.06999969482422
2018-06-12 14:30:00,101.12999725341797
2018-06-12 15:30:00,101.08000183105469
2018-06-12 16:30:00,101.19999694824219
2018-06-12 17:30:00,100.81999969482422
2018-06-12 18:30:00,101.19999694824219
2018-06-12 19:30:00,101.30000305175781
2018-06-13 13:30:00,101.54000091552734
2018-06-13 14:30:00,101.87999725341797
2018-06-13 15:30:00,101.44000244140625
2018-06-13 16:30:00,101.3499984741211
2018-06-13 17:30:00,100.80000305175781
2018-06-13 18:30:00,101.05000305175781
2018-06-13 19:30:00,100.9000015258789
2018-06-14 13:30:00,101.87000274658203
2018-06-14 14:30:00,101.58989715576172
2018-06-14 15:30:00,101.54000091552734
2018-06-14 16:30:00,101.58999633789062
2018-06-14 17:30:00,101.39700317382812
2018-06-14 18:30:00,101.34500122070312
2018-06-14 19:30:00,101.37999725341797
2018-06-15 13:30:00,101.1500015258789
2018-06-15 14:30:00,100.80999755859375
2018-06-15 15:30:00,100.81999969482422
2018-06-15 16:30:00,100.81500244140625
2018-06-15 17:30:00,101.05000305175781
2018-06-15 18:30:00,101.13999938964844
2018-06-15 19:30:00,100.25
2018-06-18 13:30:00,100.55000305175781
2018-06-18 14:30:00,100.86000061035156
2018-06-18 15:30:00,100.57499694824219
2018-06-18 16:30:00,100.79000091552734
2018-06-18 17:30:00,100.80000305175781
2018-06-18 18:30:00,100.82499694824219
2018-06-18 19:30:00,100.87999725341797
2018-06-19 13:30:00,99.68499755859375
2018-06-19 14:30:00,100.33999633789062
2018-06-19 15:30:00,100.3499984741211
2018-06-19 16:30:00,100.29000091552734
2018-06-19 17:30:00,100.72000122070312
2018-06-19 18:30:00,100.5
2018-06-19 19:30:00,100.88999938964844
2018-06-20 13:30:00,101.4800033569336
2018-06-20 14:30:00,101.75
2018-06-20 15:30:00,102.08999633789062
2018-06-20 16:30:00,102.01000213623047
2018-06-20 17:30:00,102.37999725341797
2018-06-20 18:30:00,101.9800033569336
2018-06-20 19:30:00,101.94999694824219
2018-06-21 13:30:00,101.37999725341797
2018-06-21 14:30:00,101.5199966430664
2018-06-21 15:30:00,101.47000122070312
2018-06-21 16:30:00,101.41999816894531
2018-06-21 17:30:00,101.2750015258789
2018-06-21 18:30:00,101.23500061035156
2018-06-21 19:30:00,101.125
2018-06-22 13:30:00,99.8499984741211
2018-06-22 14:30:00,99.99700164794922
2018-06-22 15:30:00,100.18000030517578
2018-06-22 16:30:00,100.50499725341797
2018-06-22 17:30:00,100.4000015258789
2018-06-22 18:30:00,100.58999633789062
2018-06-22 19:30:00,100.29000091552734
2018-06-25 13:30:00,98.83000183105469
2018-06-25 14:30:00,98.7300033569336
2018-06-25 15:30:00,98.08000183105469
2018-06-25 16:30:00,98.03500366210938
2018-06-25 17:30:00,98.12000274658203
2018-06-25 18:30:00,97.7699966430664
2018-06-25 19:30:00,98.38999938964844
2018-06-26 13:30:00,99.51000213623047
2018-06-26 14:30:00,99.29499816894531
2018-06-26 15:30:00,99.7300033569336
2018-06-26 16:30:00,99.93499755859375
2018-06-26 17:30:00,99.45999908447266
2018-06-26 18:30:00,99.30999755859375
2018-06-26 19:30:00,99.11499786376953
2018-06-27 13:30:00,99.5
2018-06-27 14:30:00,99.51000213623047
2018-06-27 15:30:00,99.25
2018-06-27 16:30:00,98.54509735107422
2018-06-27 17:30:00,98.20999908447266
2018-06-27 18:30:00,98.01499938964844
2018-06-27 19:30:00,97.58000183105469
2018-06-28 13:30:00,97.88999938964844
2018-06-28 14:30:00,98.63999938964844
2018-06-28 15:30:00,98.0199966430664
2018-06-28 16:30:00,98.24539947509766
2018-06-28 17:30:00,98.83999633789062
2018-06-28 18:30:00,98.93219757080078
2018-06-28 19:30:00,98.62999725341797
2018-06-29 13:30:00,99.52999877929688
2018-06-29 14:30:00,99.37000274658203
2018-06-29 15:30:00,99.41500091552734
2018-06-29 16:30:00,99.29000091552734
2018-06-29 17:30:00,99.32499694824219
2018-06-29 18:30:00,99.23999786376953
2018-06-29 19:30:00,98.66999816894531
2018-07-02 13:30:00,98.91000366210938
2018-07-02 14:30:00,99.04000091552734
2018-07-02 15:30:00,98.97899627685547
2018-07-02 16:30:00,98.91000366210938
2018-07-02 17:30:00,99.83499908447266
2018-07-02 18:30:00,99.70999908447266
2018-07-02 19:30:00,100.0
2018-07-03 13:30:00,99.94999694824219
2018-07-03 14:30:00,99.79000091552734
2018-07-03 15:30:00,99.44499969482422
2018-07-03 17:00:00,98.94999694824219
2018-07-05 13:30:00,99.4749984741211
2018-07-05 14:30:00,99.61000061035156
2018-07-05 15:30:00,99.79000091552734
2018-07-05 16:30:00,99.65499877929688
2018-07-05 17:30:00,99.42500305175781
2018-07-05 18:30:00,99.79789733886719
2018-07-05 19:30:00,99.76000213623047
2018-07-06 13:30:00,100.19999694824219
2018-07-06 14:30:00,100.82499694824219
2018-07-06 15:30:00,101.29000091552734
2018-07-06 16:30:00,101.11000061035156
2018-07-06 17:30:00,101.05500030517578
2018-07-06 18:30:00,101.40499877929688
2018-07-06 19:30:00,101.18000030517578
2018-07-09 13:30:00,101.41999816894531
2018-07-09 14:30:00,101.66999816894531
2018-07-09 15:30:00,101.69000244140625
2018-07-09 16:30:00,101.57499694824219
2018-07-09 17:30:00,101.5199966430664
2018-07-09 18:30:00,101.5999984741211
2018-07-09 19:30:00,101.9000015258789
2018-07-10 13:30:00,102.13999938964844
2018-07-10 14:30:00,102.08999633789062
2018-07-10 15:30:00,102.47000122070312
2018-07-10 16:30:00,102.26000213623047
2018-07-10 17:30:00,102.12999725341797
2018-07-10 18:30:00,102.05999755859375
2018-07-10 19:30:00,102.08000183105469
2018-07-11 13:30:00,102.13999938964844
2018-07-11 14:30:00,101.98999786376953
2018-07-11 15:30:00,101.76000213623047
2018-07-11 16:30:00,102.19999694824219
2018-07-11 17:30:00,102.05500030517578
2018-07-11 18:30:00,101.93000030517578
2018-07-11 19:30:00,101.9800033569336
2018-07-12 13:30:00,103.41000366210938
2018-07-12 14:30:00,103.78939819335938
2018-07-12 15:30:00,104.13400268554688
2018-07-12 16:30:00,104.25
2018-07-12 17:30:00,104.33000183105469
2018-07-12 18:30:00,104.02549743652344
2018-07-12 19:30:00,104.16000366210938
2018-07-13 13:30:00,104.91999816894531
2018-07-13 14:30:00,104.98999786376953
2018-07-13 15:30:00,104.98999786376953
2018-07-13 16:30:00,105.1500015258789
2018-07-13 17:30:00,105.02999877929688
2018-07-13 18:30:00,105.37999725341797
2018-07-13 19:30:00,105.42500305175781
2018-07-16 13:30:00,105.41000366210938
2018-07-16 14:30:00,105.20999908447266
2018-07-16 15:30:00,105.24500274658203
2018-07-16 16:30:00,104.96549987792969
2018-07-16 17:30:00,104.69000244140625
2018-07-16 18:30:00,104.74500274658203
2018-07-16 19:30:00,104.88999938964844
2018-07-17 13:30:00,104.98999786376953
2018-07-17 14:30:00,105.08999633789062
2018-07-17 15:30:00,105.9000015258789
2018-07-17 16:30:00,106.08999633789062
2018-07-17 17:30:00,106.2300033569336
2018-07-17 18:30:00,106.4000015258789
2018-07-17 19:30:00,105.94999694824219
2018-07-18 13:30:00,105.11000061035156
2018-07-18 14:30:00,105.32499694824219
2018-07-18 15:30:00,105.04000091552734
2018-07-18 16:30:00,105.04509735107422
2018-07-18 17:30:00,105.13999938964844
2018-07-18 18:30:00,105.15499877929688
2018-07-18 19:30:00,105.08000183105469
2018-07-19 13:30:00,104.58000183105469
2018-07-19 14:30:00,104.98999786376953
2018-07-19 15:30:00,104.69000244140625
2018-07-19 16:30:00,104.69000244140625
2018-07-19 17:30:00,104.48999786376953
2018-07-19 18:30:00,104.08999633789062
2018-07-19 19:30:00,104.56999969482422
2018-07-20 13:30:00,107.2249984741211
2018-07-20 14:30:00,107.44999694824219
2018-07-20 15:30:00,106.6050033569336
2018-07-20 16:30:00,106.76000213623047
2018-07-20 17:30:00,106.6500015258789
2018-07-20 18:30:00,106.25499725341797
2018-07-20 19:30:00,106.30999755859375
2018-07-23 13:30:00,107.69999694824219
2018-07-23 14:30:00,107.70999908447266
2018-07-23 15:30:00,107.76000213623047
2018-07-23 16:30:00,107.6050033569336
2018-07-23 17:30:00,107.98999786376953
2018-07-23 18:30:00,108.01499938964844
2018-07-23 19:30:00,107.97000122070312
2018-07-24 13:30:00,108.44999694824219
2018-07-24 14:30:00,108.02989959716797
2018-07-24 15:30:00,107.94000244140625
2018-07-24 16:30:00,107.44000244140625
2018-07-24 17:30:00,107.41999816894531
2018-07-24 18:30:00,107.41000366210938
2018-07-24 19:30:00,107.6500015258789
2018-07-25 13:30:00,108.26000213623047
2018-07-25 14:30:00,109.0199966430664
2018-07-25 15:30:00,109.16570281982422
2018-07-25 16:30:00,109.26010131835938
2018-07-25 17:30:00,109.66000366210938
2018-07-25 18:30:00,110.06999969482422
2018-07-25 19:30:00,110.80999755859375
2018-07-26 13:30:00,110.45999908447266
2018-07-26 14:30:00,110.22000122070312
2018-07-26 15:30:00,109.8499984741211
2018-07-26 16:30:00,110.07499694824219
2018-07-26 17:30:00,109.88999938964844
2018-07-26 18:30:00,109.66999816894531
2018-07-26 19:30:00,109.62999725341797
2018-07-27 13:30:00,109.18000030517578
2018-07-27 14:30:00,108.75
2018-07-27 15:30:00,107.69000244140625
2018-07-27 16:30:00,106.66999816894531
2018-07-27 17:30:00,107.62999725341797
2018-07-27 18:30:00,107.2699966430664
2018-07-27 19:30:00,107.66999816894531
2018-07-30 13:30:00,106.0999984741211
2018-07-30 14:30:00,105.75
2018-07-30 15:30:00,105.44999694824219
2018-07-30 16:30:00,105.58999633789062
2018-07-30 17:30:00,105.69000244140625
2018-07-30 18:30:00,105.26000213623047
2018-07-30 19:30:00,105.37000274658203
2018-07-31 13:30:00,105.84400177001953
2018-07-31 14:30:00,106.13999938964844
2018-07-31 15:30:00,106.60990142822266
2018-07-31 16:30:00,106.20999908447266
2018-07-31 17:30:00,106.26000213623047
2018-07-31 18:30:00,106.16000366210938
2018-07-31 19:30:00,106.0999984741211
2018-08-01 13:30:00,106.13999938964844
2018-08-01 14:30:00,106.05999755859375
2018-08-01 15:30:00,106.01000213623047
2018-08-01 16:30:00,105.9800033569336
2018-08-01 17:30:00,106.16999816894531
2018-08-01 18:30:00,105.9800033569336
2018-08-01 19:30:00,106.2699966430664
2018-08-02 13:30:00,106.2300033569336
2018-08-02 14:30:00,106.51000213623047
2018-08-02 15:30:00,107.41999816894531
2018-08-02 16:30:00,107.92500305175781
2018-08-02 17:30:00,107.54000091552734
2018-08-02 18:30:00,107.58999633789062
2018-08-02 19:30:00,107.56999969482422
2018-08-03 13:30:00,107.63999938964844
2018-08-03 14:30:00,107.44000244140625
2018-08-03 15:30:00,107.34480285644531
2018-08-03 16:30:00,107.3739013671875
2018-08-03 17:30:00,107.61000061035156
2018-08-03 18:30:00,107.62999725341797
2018-08-03 19:30:00,108.02999877929688
2018-08-06 13:30:00,107.94999694824219
2018-08-06 14:30:00,107.7300033569336
2018-08-06 15:30:00,107.98999786376953
2018-08-06 16:30:00,108.13999938964844
2018-08-06 17:30:00,108.05000305175781
2018-08-06 18:30:00,108.125
2018-08-06 19:30:00,108.12999725341797
2018-08-07 13:30:00,108.86000061035156
2018-08-07 14:30:00,108.33999633789062
2018-08-07 15:30:00,108.84500122070312
2018-08-07 16:30:00,108.71589660644531
2018-08-07 17:30:00,109.03009796142578
2018-08-07 18:30:00,108.8499984741211
2018-08-07 19:30:00,108.87030029296875
2018-08-08 13:30:00,108.91999816894531
2018-08-08 14:30:00,109.375
2018-08-08 15:30:00,109.08999633789062
2018-08-08 16:30:00,109.20999908447266
2018-08-08 17:30:00,109.49500274658203
2018-08-08 18:30:00,109.53500366210938
2018-08-08 19:30:00,109.48999786376953
2018-08-09 13:30:00,109.95999908447266
2018-08-09 14:30:00,110.04499816894531
2018-08-09 15:30:00,109.94000244140625
2018-08-09 16:30:00,109.97000122070312
2018-08-09 17:30:00,109.87999725341797
2018-08-09 18:30:00,109.83000183105469
2018-08-09 19:30:00,109.66999816894531
2018-08-10 13:30:00,109.4800033569336
2018-08-10 14:30:00,109.48999786376953
2018-08-10 15:30:00,109.33000183105469
2018-08-10 16:30:00,109.22000122070312
2018-08-10 17:30:00,108.4800033569336
2018-08-10 18:30:00,109.05000305175781
2018-08-10 19:30:00,109.01000213623047
2018-08-13 13:30:00,109.43499755859375
2018-08-13 14:30:00,108.74500274658203
