Datetime,PYPL
2018-03-27 13:30:00,79.18499755859375
2018-03-27 14:30:00,78.83999633789062
2018-03-27 15:30:00,78.83000183105469
2018-03-27 16:30:00,78.69999694824219
2018-03-27 17:30:00,77.46009826660156
2018-03-27 18:30:00,76.63999938964844
2018-03-27 19:30:00,76.30000305175781
2018-03-28 13:30:00,75.31999969482422
2018-03-28 14:30:00,75.30999755859375
2018-03-28 15:30:00,75.6500015258789
2018-03-28 16:30:00,75.63999938964844
2018-03-28 17:30:00,75.16000366210938
2018-03-28 18:30:00,75.30000305175781
2018-03-28 19:30:00,75.06999969482422
2018-03-29 13:30:00,74.91000366210938
2018-03-29 14:30:00,75.55000305175781
2018-03-29 15:30:00,75.68000030517578
2018-03-29 16:30:00,75.9000015258789
2018-03-29 17:30:00,76.63500213623047
2018-03-29 18:30:00,76.54000091552734
2018-03-29 19:30:00,75.95999908447266
2018-04-02 13:30:00,74.88999938964844
2018-04-02 14:30:00,75.05999755859375
2018-04-02 15:30:00,74.86000061035156
2018-04-02 16:30:00,74.69999694824219
2018-04-02 17:30:00,74.3499984741211
2018-04-02 18:30:00,74.58000183105469
2018-04-02 19:30:00,74.98999786376953
2018-04-03 13:30:00,74.31999969482422
2018-04-03 14:30:00,74.70999908447266
2018-04-03 15:30:00,73.91000366210938
2018-04-03 16:30:00,74.0199966430664
2018-04-03 17:30:00,73.66000366210938
2018-04-03 18:30:00,74.58999633789062
2018-04-03 19:30:00,74.56999969482422
2018-04-04 13:30:00,73.1500015258789
2018-04-04 14:30:00,73.72000122070312
2018-04-04 15:30:00,73.93000030517578
2018-04-04 16:30:00,73.57499694824219
2018-04-04 17:30:00,74.45999908447266
2018-04-04 18:30:00,74.53500366210938
2018-04-04 19:30:00,74.77999877929688
2018-04-05 13:30:00,77.0198974609375
2018-04-05 14:30:00,77.37999725341797
2018-04-05 15:30:00,77.01100158691406
2018-04-05 16:30:00,76.56999969482422
2018-04-05 17:30:00,76.69999694824219
2018-04-05 18:30:00,77.26000213623047
2018-04-05 19:30:00,76.94999694824219
2018-04-06 13:30:00,75.30000305175781
2018-04-06 14:30:00,74.93000030517578
2018-04-06 15:30:00,74.71990203857422
2018-04-06 16:30:00,75.05000305175781
2018-04-06 17:30:00,74.08000183105469
2018-04-06 18:30:00,73.88999938964844
2018-04-06 19:30:00,73.86000061035156
2018-04-09 13:30:00,75.69999694824219
2018-04-09 14:30:00,76.12999725341797
2018-04-09 15:30:00,76.54000091552734
2018-04-09 16:30:00,76.30999755859375
2018-04-09 17:30:00,76.06800079345703
2018-04-09 18:30:00,75.72699737548828
2018-04-09 19:30:00,75.16000366210938
2018-04-10 13:30:00,76.56629943847656
2018-04-10 14:30:00,76.77999877929688
2018-04-10 15:30:00,76.41000366210938
2018-04-10 16:30:00,76.69000244140625
2018-04-10 17:30:00,76.52999877929688
2018-04-10 18:30:00,77.06999969482422
2018-04-10 19:30:00,76.79000091552734
2018-04-11 13:30:00,76.88999938964844
2018-04-11 14:30:00,76.87999725341797
2018-04-11 15:30:00,77.1500015258789
2018-04-11 16:30:00,77.04000091552734
2018-04-11 17:30:00,76.76000213623047
2018-04-11 18:30:00,76.44000244140625
2018-04-11 19:30:00,76.48999786376953
2018-04-12 13:30:00,77.44000244140625
2018-04-12 14:30:00,77.5
2018-04-12 15:30:00,77.62000274658203
2018-04-12 16:30:00,77.37999725341797
2018-04-12 17:30:00,77.60350036621094
2018-04-12 18:30:00,77.80000305175781
2018-04-12 19:30:00,77.4800033569336
2018-04-13 13:30:00,77.43000030517578
2018-04-13 14:30:00,77.45999908447266
2018-04-13 15:30:00,77.56999969482422
2018-04-13 16:30:00,77.66999816894531
2018-04-13 17:30:00,77.5999984741211
2018-04-13 18:30:00,76.93000030517578
2018-04-13 19:30:00,77.26000213623047
2018-04-16 13:30:00,77.66000366210938
2018-04-16 14:30:00,77.54000091552734
2018-04-16 15:30:00,77.87999725341797
2018-04-16 16:30:00,78.01000213623047
2018-04-16 17:30:00,77.93000030517578
2018-04-16 18:30:00,77.76000213623047
2018-04-16 19:30:00,77.80000305175781
2018-04-17 13:30:00,79.48999786376953
2018-04-17 14:30:00,79.7750015258789
2018-04-17 15:30:00,80.01000213623047
2018-04-17 16:30:00,80.05999755859375
2018-04-17 17:30:00,80.0199966430664
2018-04-17 18:30:00,80.31500244140625
2018-04-17 19:30:00,80.02999877929688
2018-04-18 13:30:00,80.04000091552734
2018-04-18 14:30:00,80.2699966430664
2018-04-18 15:30:00,80.43000030517578
2018-04-18 16:30:00,80.51010131835938
2018-04-18 17:30:00,80.7249984741211
2018-04-18 18:30:00,80.48999786376953
2018-04-18 19:30:00,80.33999633789062
2018-04-19 13:30:00,80.30699920654297
2018-04-19 14:30:00,79.94000244140625
2018-04-19 15:30:00,79.44000244140625
2018-04-19 16:30:00,79.4800033569336
2018-04-19 17:30:00,79.36019897460938
2018-04-19 18:30:00,79.6500015258789
2018-04-19 19:30:00,79.69000244140625
2018-04-20 13:30:00,79.80000305175781
2018-04-20 14:30:00,78.31999969482422
2018-04-20 15:30:00,78.54000091552734
2018-04-20 16:30:00,78.9000015258789
2018-04-20 17:30:00,78.93000030517578
2018-04-20 18:30:00,78.5999984741211
2018-04-20 19:30:00,78.69999694824219
2018-04-23 13:30:00,79.18000030517578
2018-04-23 14:30:00,79.37999725341797
2018-04-23 15:30:00,78.91000366210938
2018-04-23 16:30:00,78.66999816894531
2018-04-23 17:30:00,78.28900146484375
2018-04-23 18:30:00,78.4000015258789
2018-04-23 19:30:00,78.19999694824219
2018-04-24 13:30:00,78.68000030517578
2018-04-24 14:30:00,77.9800033569336
2018-04-24 15:30:00,76.58999633789062
2018-04-24 16:30:00,75.98999786376953
2018-04-24 17:30:00,75.29000091552734
2018-04-24 18:30:00,75.4800033569336
2018-04-24 19:30:00,75.29000091552734
2018-04-25 13:30:00,74.37000274658203
2018-04-25 14:30:00,75.19000244140625
2018-04-25 15:30:00,74.55000305175781
2018-04-25 16:30:00,74.75
2018-04-25 17:30:00,74.48999786376953
2018-04-25 18:30:00,74.30000305175781
2018-04-25 19:30:00,74.0
2018-04-26 13:30:00,76.37000274658203
2018-04-26 14:30:00,76.69000244140625
2018-04-26 15:30:00,77.5199966430664
2018-04-26 16:30:00,77.2750015258789
2018-04-26 17:30:00,76.55999755859375
2018-04-26 18:30:00,76.62000274658203
2018-04-26 19:30:00,76.01000213623047
2018-04-27 13:30:00,75.06999969482422
2018-04-27 14:30:00,75.00499725341797
2018-04-27 15:30:00,74.70999908447266
2018-04-27 16:30:00,74.20010375976562
2018-04-27 17:30:00,74.35099792480469
2018-04-27 18:30:00,73.69000244140625
2018-04-27 19:30:00,74.12000274658203
2018-04-30 13:30:00,74.6500015258789
2018-04-30 14:30:00,74.73999786376953
2018-04-30 15:30:00,73.95320129394531
2018-04-30 16:30:00,74.05999755859375
2018-04-30 17:30:00,74.47000122070312
2018-04-30 18:30:00,74.63999938964844
2018-04-30 19:30:00,74.5999984741211
2018-05-01 13:30:00,74.62999725341797
2018-05-01 14:30:00,74.45999908447266
2018-05-01 15:30:00,74.01000213623047
2018-05-01 16:30:00,73.66500091552734
2018-05-01 17:30:00,74.0198974609375
2018-05-01 18:30:00,74.41999816894531
2018-05-01 19:30:00,74.80999755859375
2018-05-02 13:30:00,74.69000244140625
2018-05-02 14:30:00,75.08000183105469
2018-05-02 15:30:00,74.97000122070312
2018-05-02 16:30:00,75.16999816894531
2018-05-02 17:30:00,75.52999877929688
2018-05-02 18:30:00,72.83000183105469
2018-05-02 19:30:00,71.75
2018-05-03 13:30:00,71.17240142822266
2018-05-03 14:30:00,70.79499816894531
2018-05-03 15:30:00,71.26000213623047
2018-05-03 16:30:00,71.93000030517578
2018-05-03 17:30:00,72.58000183105469
2018-05-03 18:30:00,73.47000122070312
2018-05-03 19:30:00,73.44000244140625
2018-05-04 13:30:00,72.9000015258789
2018-05-04 14:30:00,73.44999694824219
2018-05-04 15:30:00,73.25689697265625
2018-05-04 16:30:00,73.76249694824219
2018-05-04 17:30:00,74.3489990234375
2018-05-04 18:30:00,74.08999633789062
2018-05-04 19:30:00,73.97000122070312
2018-05-07 13:30:00,74.50499725341797
2018-05-07 14:30:00,74.54000091552734
2018-05-07 15:30:00,74.5999984741211
2018-05-07 16:30:00,74.48930358886719
2018-05-07 17:30:00,74.87999725341797
2018-05-07 18:30:00,74.5
2018-05-07 19:30:00,74.66999816894531
2018-05-08 13:30:00,75.29000091552734
2018-05-08 14:30:00,75.81999969482422
2018-05-08 15:30:00,75.66000366210938
2018-05-08 16:30:00,75.75
2018-05-08 17:30:00,75.72000122070312
2018-05-08 18:30:00,75.62000274658203
2018-05-08 19:30:00,75.7300033569336
2018-05-09 13:30:00,75.70999908447266
2018-05-09 14:30:00,75.86000061035156
2018-05-09 15:30:00,76.79000091552734
2018-05-09 16:30:00,76.86499786376953
2018-05-09 17:30:00,76.88999938964844
2018-05-09 18:30:00,76.62000274658203
2018-05-09 19:30:00,77.0199966430664
2018-05-10 13:30:00,78.22000122070312
2018-05-10 14:30:00,78.66000366210938
2018-05-10 15:30:00,78.87200164794922
2018-05-10 16:30:00,78.89099884033203
2018-05-10 17:30:00,78.70999908447266
2018-05-10 18:30:00,79.02999877929688
2018-05-10 19:30:00,79.20999908447266
2018-05-11 13:30:00,78.88500213623047
2018-05-11 14:30:00,78.63999938964844
2018-05-11 15:30:00,78.66000366210938
2018-05-11 16:30:00,79.16999816894531
2018-05-11 17:30:00,78.80359649658203
2018-05-11 18:30:00,78.8499984741211
2018-05-11 19:30:00,79.20999908447266
2018-05-14 13:30:00,79.47000122070312
2018-05-14 14:30:00,79.30999755859375
2018-05-14 15:30:00,79.19000244140625
2018-05-14 16:30:00,78.72000122070312
2018-05-14 17:30:00,78.83000183105469
2018-05-14 18:30:00,78.83000183105469
2018-05-14 19:30:00,78.81999969482422
2018-05-15 13:30:00,77.41000366210938
2018-05-15 14:30:00,77.26000213623047
2018-05-15 15:30:00,77.51499938964844
2018-05-15 16:30:00,78.16999816894531
2018-05-15 17:30:00,77.63999938964844
2018-05-15 18:30:00,77.5999984741211
2018-05-15 19:30:00,77.80999755859375
2018-05-16 13:30:00,78.05020141601562
2018-05-16 14:30:00,77.61000061035156
2018-05-16 15:30:00,78.13999938964844
2018-05-16 16:30:00,77.91999816894531
2018-05-16 17:30:00,77.94000244140625
2018-05-16 18:30:00,77.77999877929688
2018-05-16 19:30:00,77.81999969482422
2018-05-17 13:30:00,78.31999969482422
2018-05-17 14:30:00,78.69000244140625
2018-05-17 15:30:00,78.94000244140625
2018-05-17 16:30:00,78.6166000366211
2018-05-17 17:30:00,78.70999908447266
2018-05-17 18:30:00,78.9800033569336
2018-05-17 19:30:00,79.19999694824219
2018-05-18 13:30:00,81.2699966430664
2018-05-18 14:30:00,81.27999877929688
2018-05-18 15:30:00,81.0999984741211
2018-05-18 16:30:00,81.01000213623047
2018-05-18 17:30:00,80.91999816894531
2018-05-18 18:30:00,80.83999633789062
2018-05-18 19:30:00,80.80000305175781
2018-05-21 13:30:00,81.05000305175781
2018-05-21 14:30:00,80.58000183105469
2018-05-21 15:30:00,80.9800033569336
2018-05-21 16:30:00,80.9000015258789
2018-05-21 17:30:00,80.80999755859375
2018-05-21 18:30:00,81.0199966430664
2018-05-21 19:30:00,81.25
2018-05-22 13:30:00,80.55000305175781
2018-05-22 14:30:00,80.73999786376953
2018-05-22 15:30:00,80.36000061035156
2018-05-22 16:30:00,80.5999984741211
2018-05-22 17:30:00,81.08999633789062
2018-05-22 18:30:00,80.75
2018-05-22 19:30:00,80.62999725341797
2018-05-23 13:30:00,79.98999786376953
2018-05-23 14:30:00,80.2699966430664
2018-05-23 15:30:00,80.11000061035156
2018-05-23 16:30:00,80.19999694824219
2018-05-23 17:30:00,80.5199966430664
2018-05-23 18:30:00,80.83999633789062
2018-05-23 19:30:00,81.06999969482422
2018-05-24 13:30:00,80.4800033569336
2018-05-24 14:30:00,80.27249908447266
2018-05-24 15:30:00,81.77999877929688
2018-05-24 16:30:00,82.2300033569336
2018-05-24 17:30:00,82.62999725341797
2018-05-24 18:30:00,82.44000244140625
2018-05-24 19:30:00,81.54000091552734
2018-05-25 13:30:00,80.77999877929688
2018-05-25 14:30:00,80.80000305175781
2018-05-25 15:30:00,81.07499694824219
2018-05-25 16:30:00,81.08999633789062
2018-05-25 17:30:00,81.01000213623047
2018-05-25 18:30:00,81.11990356445312
2018-05-25 19:30:00,80.94999694824219
2018-05-29 13:30:00,80.87000274658203
2018-05-29 14:30:00,81.04000091552734
2018-05-29 15:30:00,80.46900177001953
2018-05-29 16:30:00,80.48999786376953
2018-05-29 17:30:00,80.66999816894531
2018-05-29 18:30:00,80.4000015258789
2018-05-29 19:30:00,80.73999786376953
2018-05-30 13:30:00,81.06120300292969
2018-05-30 14:30:00,81.58000183105469
2018-05-30 15:30:00,81.9800033569336
2018-05-30 16:30:00,81.81999969482422
2018-05-30 17:30:00,81.66999816894531
2018-05-30 18:30:00,81.68000030517578
2018-05-30 19:30:00,81.62000274658203
2018-05-31 13:30:00,82.04000091552734
2018-05-31 14:30:00,82.06999969482422
2018-05-31 15:30:00,82.61000061035156
2018-05-31 16:30:00,82.38999938964844
2018-05-31 17:30:00,82.01000213623047
2018-05-31 18:30:00,82.03500366210938
2018-05-31 19:30:00,82.05000305175781
2018-06-01 13:30:00,82.16999816894531
2018-06-01 14:30:00,82.77999877929688
2018-06-01 15:30:00,82.8949966430664
2018-06-01 16:30:00,82.95999908447266
2018-06-01 17:30:00,83.36000061035156
2018-06-01 18:30:00,83.125
2018-06-01 19:30:00,83.23999786376953
2018-06-04 13:30:00,83.48999786376953
2018-06-04 14:30:00,84.0
2018-06-04 15:30:00,84.16999816894531
2018-06-04 16:30:00,84.45999908447266
2018-06-04 17:30:00,84.58000183105469
2018-06-04 18:30:00,84.6500015258789
2018-06-04 19:30:00,84.55999755859375
2018-06-05 13:30:00,84.37000274658203
2018-06-05 14:30:00,84.33000183105469
2018-06-05 15:30:00,84.69999694824219
2018-06-05 16:30:00,84.85690307617188
2018-06-05 17:30:00,84.8479995727539
2018-06-05 18:30:00,85.01000213623047
2018-06-05 19:30:00,85.06999969482422
2018-06-06 13:30:00,84.9800033569336
2018-06-06 14:30:00,84.79499816894531
2018-06-06 15:30:00,85.37000274658203
2018-06-06 16:30:00,84.93000030517578
2018-06-06 17:30:00,85.24199676513672
2018-06-06 18:30:00,85.32499694824219
2018-06-06 19:30:00,85.25
2018-06-07 13:30:00,83.88999938964844
2018-06-07 14:30:00,83.49500274658203
2018-06-07 15:30:00,83.33000183105469
2018-06-07 16:30:00,82.83999633789062
2018-06-07 17:30:00,82.88999938964844
2018-06-07 18:30:00,83.44000244140625
2018-06-07 19:30:00,83.2699966430664
2018-06-08 13:30:00,83.7499008178711
2018-06-08 14:30:00,83.87999725341797
2018-06-08 15:30:00,83.97000122070312
2018-06-08 16:30:00,84.04000091552734
2018-06-08 17:30:00,84.33329772949219
2018-06-08 18:30:00,84.36000061035156
2018-06-08 19:30:00,84.33999633789062
2018-06-11 13:30:00,83.94999694824219
2018-06-11 14:30:00,83.93000030517578
2018-06-11 15:30:00,84.20999908447266
2018-06-11 16:30:00,84.1500015258789
2018-06-11 17:30:00,84.12000274658203
2018-06-11 18:30:00,84.18000030517578
2018-06-11 19:30:00,83.88999938964844
2018-06-12 13:30:00,84.5999984741211
2018-06-12 14:30:00,85.13999938964844
2018-06-12 15:30:00,85.25
2018-06-12 16:30:00,85.80999755859375
2018-06-12 17:30:00,85.2699966430664
2018-06-12 18:30:00,85.27999877929688
2018-06-12 19:30:00,85.01000213623047
2018-06-13 13:30:00,85.31749725341797
2018-06-13 14:30:00,85.87000274658203
2018-06-13 15:30:00,85.70919799804688
2018-06-13 16:30:00,85.51000213623047
2018-06-13 17:30:00,84.91999816894531
2018-06-13 18:30:00,85.16899871826172
2018-06-13 19:30:00,85.27999877929688
2018-06-14 13:30:00,86.18000030517578
2018-06-14 14:30:00,86.01000213623047
2018-06-14 15:30:00,85.90339660644531
2018-06-14 16:30:00,85.8499984741211
2018-06-14 17:30:00,85.7300033569336
2018-06-14 18:30:00,85.69000244140625
2018-06-14 19:30:00,85.62000274658203
2018-06-15 13:30:00,84.87999725341797
2018-06-15 14:30:00,85.1500015258789
2018-06-15 15:30:00,85.44000244140625
2018-06-15 16:30:00,85.4000015258789
2018-06-15 17:30:00,85.41000366210938
2018-06-15 18:30:00,85.29000091552734
2018-06-15 19:30:00,85.33000183105469
2018-06-18 13:30:00,85.4000015258789
2018-06-18 14:30:00,85.9000015258789
2018-06-18 15:30:00,85.91000366210938
2018-06-18 16:30:00,86.00499725341797
2018-06-18 17:30:00,85.87000274658203
2018-06-18 18:30:00,85.75
2018-06-18 19:30:00,85.85749816894531
2018-06-19 13:30:00,83.52999877929688
2018-06-19 14:30:00,84.33999633789062
2018-06-19 15:30:00,84.73999786376953
2018-06-19 16:30:00,84.62999725341797
2018-06-19 17:30:00,84.7699966430664
2018-06-19 18:30:00,84.41000366210938
2018-06-19 19:30:00,84.5199966430664
2018-06-20 13:30:00,85.70999908447266
2018-06-20 14:30:00,86.0199966430664
2018-06-20 15:30:00,85.95999908447266
2018-06-20 16:30:00,86.1416015625
2018-06-20 17:30:00,86.46479797363281
2018-06-20 18:30:00,86.18000030517578
2018-06-20 19:30:00,85.94999694824219
2018-06-21 13:30:00,85.89099884033203
2018-06-21 14:30:00,86.30000305175781
2018-06-21 15:30:00,86.2699966430664
2018-06-21 16:30:00,86.23999786376953
2018-06-21 17:30:00,86.19000244140625
2018-06-21 18:30:00,86.01000213623047
2018-06-21 19:30:00,85.97000122070312
2018-06-22 13:30:00,84.87000274658203
2018-06-22 14:30:00,84.95999908447266
2018-06-22 15:30:00,84.98999786376953
2018-06-22 16:30:00,85.23999786376953
2018-06-22 17:30:00,85.0999984741211
2018-06-22 18:30:00,85.35299682617188
2018-06-22 19:30:00,85.11000061035156
2018-06-25 13:30:00,82.88999938964844
2018-06-25 14:30:00,82.29900360107422
2018-06-25 15:30:00,82.08999633789062
2018-06-25 16:30:00,81.87999725341797
2018-06-25 17:30:00,82.12000274658203
2018-06-25 18:30:00,81.76000213623047
2018-06-25 19:30:00,82.19999694824219
2018-06-26 13:30:00,82.62999725341797
2018-06-26 14:30:00,82.38999938964844
2018-06-26 15:30:00,82.80999755859375
2018-06-26 16:30:00,83.06999969482422
2018-06-26 17:30:00,82.58000183105469
2018-06-26 18:30:00,82.16999816894531
2018-06-26 19:30:00,82.30999755859375
2018-06-27 13:30:00,82.45999908447266
2018-06-27 14:30:00,81.5199966430664
2018-06-27 15:30:00,81.9000015258789
2018-06-27 16:30:00,80.91000366210938
2018-06-27 17:30:00,80.91000366210938
2018-06-27 18:30:00,81.41999816894531
2018-06-27 19:30:00,80.62000274658203
2018-06-28 13:30:00,81.20999908447266
2018-06-28 14:30:00,81.75
2018-06-28 15:30:00,81.58000183105469
2018-06-28 16:30:00,81.95999908447266
2018-06-28 17:30:00,82.16999816894531
2018-06-28 18:30:00,82.62999725341797
2018-06-28 19:30:00,82.4800033569336
2018-06-29 13:30:00,83.30000305175781
2018-06-29 14:30:00,83.5198974609375
2018-06-29 15:30:00,83.42500305175781
2018-06-29 16:30:00,83.41999816894531
2018-06-29 17:30:00,83.54000091552734
2018-06-29 18:30:00,83.48609924316406
2018-06-29 19:30:00,83.29000091552734
2018-07-02 13:30:00,83.27999877929688
2018-07-02 14:30:00,83.44000244140625
2018-07-02 15:30:00,83.41000366210938
2018-07-02 16:30:00,83.13999938964844
2018-07-02 17:30:00,83.9000015258789
2018-07-02 18:30:00,83.5999984741211
2018-07-02 19:30:00,83.88999938964844
2018-07-03 13:30:00,84.05999755859375
2018-07-03 14:30:00,83.94000244140625
2018-07-03 15:30:00,83.66999816894531
2018-07-03 17:00:00,83.17990112304688
2018-07-05 13:30:00,83.57499694824219
2018-07-05 14:30:00,83.7699966430664
2018-07-05 15:30:00,84.06999969482422
2018-07-05 16:30:00,84.15499877929688
2018-07-05 17:30:00,83.97000122070312
2018-07-05 18:30:00,84.41999816894531
2018-07-05 19:30:00,84.5999984741211
2018-07-06 13:30:00,84.87999725341797
2018-07-06 14:30:00,85.37000274658203
2018-07-06 15:30:00,85.79000091552734
2018-07-06 16:30:00,85.54000091552734
2018-07-06 17:30:00,85.68000030517578
2018-07-06 18:30:00,85.88500213623047
2018-07-06 19:30:00,85.91999816894531
2018-07-09 13:30:00,85.56999969482422
2018-07-09 14:30:00,86.20999908447266
2018-07-09 15:30:00,85.99500274658203
2018-07-09 16:30:00,85.97000122070312
2018-07-09 17:30:00,86.19999694824219
2018-07-09 18:30:00,86.1500015258789
2018-07-09 19:30:00,86.23999786376953
2018-07-10 13:30:00,86.16999816894531
2018-07-10 14:30:00,86.30000305175781
2018-07-10 15:30:00,86.62000274658203
2018-07-10 16:30:00,86.18000030517578
2018-07-10 17:30:00,86.08999633789062
2018-07-10 18:30:00,86.16000366210938
2018-07-10 19:30:00,86.18000030517578
2018-07-11 13:30:00,86.75
2018-07-11 14:30:00,86.0
2018-07-11 15:30:00,86.11000061035156
2018-07-11 16:30:00,86.46990203857422
2018-07-11 17:30:00,86.30999755859375
2018-07-11 18:30:00,86.2699966430664
2018-07-11 19:30:00,86.2699966430664
2018-07-12 13:30:00,87.28980255126953
2018-07-12 14:30:00,87.56999969482422
2018-07-12 15:30:00,88.23999786376953
2018-07-12 16:30:00,88.53309631347656
2018-07-12 17:30:00,88.66000366210938
2018-07-12 18:30:00,88.81999969482422
2018-07-12 19:30:00,89.12000274658203
2018-07-13 13:30:00,87.90519714355469
2018-07-13 14:30:00,88.01000213623047
2018-07-13 15:30:00,88.01000213623047
2018-07-13 16:30:00,87.6500015258789
2018-07-13 17:30:00,87.73999786376953
2018-07-13 18:30:00,87.9000015258789
2018-07-13 19:30:00,87.97000122070312
2018-07-16 13:30:00,87.78500366210938
2018-07-16 14:30:00,87.75
2018-07-16 15:30:00,88.05999755859375
2018-07-16 16:30:00,87.9000015258789
2018-07-16 17:30:00,87.75
2018-07-16 18:30:00,87.75
2018-07-16 19:30:00,87.76000213623047
2018-07-17 13:30:00,87.52999877929688
2018-07-17 14:30:00,87.58499908447266
2018-07-17 15:30:00,88.41999816894531
2018-07-17 16:30:00,88.45279693603516
2018-07-17 17:30:00,88.56990051269531
2018-07-17 18:30:00,88.54000091552734
2018-07-17 19:30:00,88.58000183105469
2018-07-18 13:30:00,88.08999633789062
2018-07-18 14:30:00,88.31999969482422
2018-07-18 15:30:00,88.26000213623047
2018-07-18 16:30:00,88.4000015258789
2018-07-18 17:30:00,88.38999938964844
2018-07-18 18:30:00,88.29000091552734
2018-07-18 19:30:00,88.22000122070312
2018-07-19 13:30:00,87.41000366210938
2018-07-19 14:30:00,87.55999755859375
2018-07-19 15:30:00,87.45999908447266
2018-07-19 16:30:00,87.5
2018-07-19 17:30:00,87.4800033569336
2018-07-19 18:30:00,87.43000030517578
2018-07-19 19:30:00,87.41000366210938
2018-07-20 13:30:00,87.59500122070312
2018-07-20 14:30:00,87.72000122070312
2018-07-20 15:30:00,87.23500061035156
2018-07-20 16:30:00,87.25879669189453
2018-07-20 17:30:00,87.42659759521484
2018-07-20 18:30:00,87.29000091552734
2018-07-20 19:30:00,87.4800033569336
2018-07-23 13:30:00,86.72000122070312
2018-07-23 14:30:00,87.2699966430664
2018-07-23 15:30:00,87.76000213623047
2018-07-23 16:30:00,88.63999938964844
2018-07-23 17:30:00,89.55999755859375
2018-07-23 18:30:00,89.1500015258789
2018-07-23 19:30:00,89.25
2018-07-24 13:30:00,91.73999786376953
2018-07-24 14:30:00,91.33000183105469
2018-07-24 15:30:00,91.45999908447266
2018-07-24 16:30:00,90.70999908447266
2018-07-24 17:30:00,90.56999969482422
2018-07-24 18:30:00,90.99500274658203
2018-07-24 19:30:00,91.41999816894531
2018-07-25 13:30:00,91.47000122070312
2018-07-25 14:30:00,92.2688980102539
2018-07-25 15:30:00,92.06999969482422
2018-07-25 16:30:00,91.73999786376953
2018-07-25 17:30:00,91.30000305175781
2018-07-25 18:30:00,91.3499984741211
2018-07-25 19:30:00,91.63999938964844
2018-07-26 13:30:00,88.29000091552734
2018-07-26 14:30:00,89.01899719238281
2018-07-26 15:30:00,90.0199966430664
2018-07-26 16:30:00,90.01000213623047
2018-07-26 17:30:00,90.03500366210938
2018-07-26 18:30:00,89.44999694824219
2018-07-26 19:30:00,89.13999938964844
2018-07-27 13:30:00,87.44999694824219
2018-07-27 14:30:00,86.71990203857422
2018-07-27 15:30:00,85.93000030517578
2018-07-27 16:30:00,84.86000061035156
2018-07-27 17:30:00,85.2300033569336
2018-07-27 18:30:00,85.37000274658203
2018-07-27 19:30:00,85.52999877929688
2018-07-30 13:30:00,83.87000274658203
2018-07-30 14:30:00,83.02999877929688
2018-07-30 15:30:00,82.43000030517578
2018-07-30 16:30:00,82.41000366210938
2018-07-30 17:30:00,82.69000244140625
2018-07-30 18:30:00,82.55999755859375
2018-07-30 19:30:00,82.38999938964844
2018-07-31 13:30:00,81.79000091552734
2018-07-31 14:30:00,82.04000091552734
2018-07-31 15:30:00,83.16510009765625
2018-07-31 16:30:00,82.70999908447266
2018-07-31 17:30:00,82.93219757080078
2018-07-31 18:30:00,82.29000091552734
2018-07-31 19:30:00,82.1500015258789
2018-08-01 13:30:00,82.98999786376953
2018-08-01 14:30:00,83.33000183105469
2018-08-01 15:30:00,83.02890014648438
2018-08-01 16:30:00,83.41999816894531
2018-08-01 17:30:00,83.83999633789062
2018-08-01 18:30:00,83.79000091552734
2018-08-01 19:30:00,83.44999694824219
2018-08-02 13:30:00,84.29000091552734
2018-08-02 14:30:00,84.12999725341797
2018-08-02 15:30:00,84.5989990234375
2018-08-02 16:30:00,84.69000244140625
2018-08-02 17:30:00,84.7300033569336
2018-08-02 18:30:00,85.41000366210938
2018-08-02 19:30:00,85.52999877929688
2018-08-03 13:30:00,84.98999786376953
2018-08-03 14:30:00,84.43000030517578
2018-08-03 15:30:00,84.63999938964844
2018-08-03 16:30:00,84.55999755859375
2018-08-03 17:30:00,84.96499633789062
2018-08-03 18:30:00,85.05999755859375
2018-08-03 19:30:00,85.19000244140625
2018-08-06 13:30:00,85.68000030517578
2018-08-06 14:30:00,85.16999816894531
2018-08-06 15:30:00,85.4000015258789
2018-08-06 16:30:00,85.44999694824219
2018-08-06 17:30:00,85.4800033569336
2018-08-06 18:30:00,85.76000213623047
2018-08-06 19:30:00,85.76000213623047
2018-08-07 13:30:00,86.87999725341797
2018-08-07 14:30:00,86.04000091552734
2018-08-07 15:30:00,86.3499984741211
2018-08-07 16:30:00,86.05999755859375
2018-08-07 17:30:00,86.2500991821289
2018-08-07 18:30:00,86.4000015258789
2018-08-07 19:30:00,86.30000305175781
2018-08-08 13:30:00,86.197998046875
2018-08-08 14:30:00,86.625
2018-08-08 15:30:00,86.62000274658203
2018-08-08 16:30:00,86.81999969482422
2018-08-08 17:30:00,86.9800033569336
2018-08-08 18:30:00,87.05000305175781
2018-08-08 19:30:00,86.73999786376953
2018-08-09 13:30:00,87.52999877929688
2018-08-09 14:30:00,87.79000091552734
2018-08-09 15:30:00,87.82849884033203
2018-08-09 16:30:00,87.8499984741211
2018-08-09 17:30:00,87.3949966430664
2018-08-09 18:30:00,87.08999633789062
2018-08-09 19:30:00,87.16999816894531
2018-08-10 13:30:00,87.25
2018-08-10 14:30:00,87.33999633789062
2018-08-10 15:30:00,87.93499755859375
2018-08-10 16:30:00,87.58499908447266
2018-08-10 17:30:00,86.77999877929688
2018-08-10 18:30:00,87.13999938964844
2018-08-10 19:30:00,87.01000213623047
2018-08-13 13:30:00,88.3499984741211
