Datetime,TSLA
2018-08-15 15:30:00,338.5
2018-08-15 16:30:00,336.5450134277344
2018-08-15 17:30:00,336.1368103027344
2018-08-15 18:30:00,338.04998779296875
2018-08-15 19:30:00,338.760009765625
2018-08-16 13:30:00,336.1061096191406
2018-08-16 14:30:00,341.631103515625
2018-08-16 15:30:00,337.95001220703125
2018-08-16 16:30:00,336.2099914550781
2018-08-16 17:30:00,335.30999755859375
2018-08-16 18:30:00,335.747314453125
2018-08-16 19:30:00,335.3900146484375
2018-08-17 13:30:00,309.6199951171875
2018-08-17 14:30:00,311.62298583984375
2018-08-17 15:30:00,309.0
2018-08-17 16:30:00,309.20001220703125
2018-08-17 17:30:00,307.1424865722656
2018-08-17 18:30:00,305.1199951171875
2018-08-17 19:30:00,305.4800109863281
2018-08-20 13:30:00,301.184814453125
2018-08-20 14:30:00,300.6449890136719
2018-08-20 15:30:00,299.3999938964844
2018-08-20 16:30:00,299.04949951171875
2018-08-20 17:30:00,300.0
2018-08-20 18:30:00,305.54998779296875
2018-08-20 19:30:00,308.44000244140625
2018-08-21 13:30:00,318.85650634765625
2018-08-21 14:30:00,316.5346984863281
2018-08-21 15:30:00,320.29998779296875
2018-08-21 16:30:00,320.95001220703125
2018-08-21 17:30:00,319.3900146484375
2018-08-21 18:30:00,319.29998779296875
2018-08-21 19:30:00,321.8500061035156
2018-08-22 13:30:00,315.3407897949219
2018-08-22 14:30:00,317.6600036621094
2018-08-22 15:30:00,319.3800048828125
2018-08-22 16:30:00,320.010009765625
2018-08-22 17:30:00,319.7200012207031
2018-08-22 18:30:00,322.8599853515625
2018-08-22 19:30:00,321.5199890136719
2018-08-23 13:30:00,324.25
2018-08-23 14:30:00,321.3287048339844
2018-08-23 15:30:00,322.5972900390625
2018-08-23 16:30:00,322.71209716796875
2018-08-23 17:30:00,321.2200012207031
2018-08-23 18:30:00,320.8399963378906
2018-08-23 19:30:00,320.1199951171875
2018-08-24 13:30:00,322.2492980957031
2018-08-24 14:30:00,321.7799987792969
2018-08-24 15:30:00,321.0899963378906
2018-08-24 16:30:00,321.0140075683594
2018-08-24 17:30:00,321.2124938964844
2018-08-24 18:30:00,322.05999755859375
2018-08-24 19:30:00,322.80999755859375
2018-08-27 13:30:00,311.7432861328125
2018-08-27 14:30:00,313.989990234375
2018-08-27 15:30:00,316.9554138183594
2018-08-27 16:30:00,315.989990234375
2018-08-27 17:30:00,317.1000061035156
2018-08-27 18:30:00,317.8800048828125
2018-08-27 19:30:00,319.44000244140625
2018-08-28 13:30:00,315.0032043457031
2018-08-28 14:30:00,317.1000061035156
2018-08-28 15:30:00,316.1000061035156
2018-08-28 16:30:00,314.8599853515625
2018-08-28 17:30:00,314.625
2018-08-28 18:30:00,313.44000244140625
2018-08-28 19:30:00,311.8599853515625
2018-08-29 13:30:00,308.1426086425781
2018-08-29 14:30:00,309.05999755859375
2018-08-29 15:30:00,304.7200012207031
2018-08-29 16:30:00,305.29998779296875
2018-08-29 17:30:00,305.7200012207031
2018-08-29 18:30:00,304.8999938964844
2018-08-29 19:30:00,305.010009765625
2018-08-30 13:30:00,301.1499938964844
2018-08-30 14:30:00,300.7699890136719
2018-08-30 15:30:00,300.3750915527344
2018-08-30 16:30:00,299.3399963378906
2018-08-30 17:30:00,299.7099914550781
2018-08-30 18:30:00,300.92999267578125
2018-08-30 19:30:00,303.17999267578125
2018-08-31 13:30:00,300.8900146484375
2018-08-31 14:30:00,299.760009765625
2018-08-31 15:30:00,299.0
2018-08-31 16:30:00,299.7449951171875
2018-08-31 17:30:00,301.1300048828125
2018-08-31 18:30:00,300.55999755859375
2018-08-31 19:30:00,301.70001220703125
2018-09-04 13:30:00,296.3900146484375
2018-09-04 14:30:00,294.039794921875
2018-09-04 15:30:00,292.6499938964844
2018-09-04 16:30:00,290.6000061035156
2018-09-04 17:30:00,289.3699951171875
2018-09-04 18:30:00,289.42999267578125
2018-09-04 19:30:00,288.9800109863281
2018-09-05 13:30:00,279.95001220703125
2018-09-05 14:30:00,281.1199951171875
2018-09-05 15:30:00,281.79901123046875
2018-09-05 16:30:00,279.4627990722656
2018-09-05 17:30:00,280.8999938964844
2018-09-05 18:30:00,281.04998779296875
2018-09-05 19:30:00,280.6986999511719
2018-09-06 13:30:00,289.32000732421875
2018-09-06 14:30:00,284.69000244140625
2018-09-06 15:30:00,282.82000732421875
2018-09-06 16:30:00,280.010009765625
2018-09-06 17:30:00,280.3900146484375
2018-09-06 18:30:00,280.5400085449219
2018-09-06 19:30:00,280.94000244140625
2018-09-07 13:30:00,262.8949890136719
2018-09-07 14:30:00,266.3999938964844
2018-09-07 15:30:00,262.1600036621094
2018-09-07 16:30:00,261.29998779296875
2018-09-07 17:30:00,262.9360046386719
2018-09-07 18:30:00,262.17999267578125
2018-09-07 19:30:00,263.1300048828125
2018-09-10 13:30:00,273.3800048828125
2018-09-10 14:30:00,276.5400085449219
2018-09-10 15:30:00,278.8599853515625
2018-09-10 16:30:00,279.1090087890625
2018-09-10 17:30:00,279.6050109863281
2018-09-10 18:30:00,281.6499938964844
2018-09-10 19:30:00,285.4599914550781
2018-09-11 13:30:00,278.0295104980469
2018-09-11 14:30:00,275.79998779296875
2018-09-11 15:30:00,275.3599853515625
2018-09-11 16:30:00,273.6600036621094
2018-09-11 17:30:00,277.760009765625
2018-09-11 18:30:00,278.9100036621094
2018-09-11 19:30:00,279.5199890136719
2018-09-12 13:30:00,286.7193908691406
2018-09-12 14:30:00,287.4800109863281
2018-09-12 15:30:00,289.64898681640625
2018-09-12 16:30:00,290.20001220703125
2018-09-12 17:30:00,288.5010070800781
2018-09-12 18:30:00,287.1199951171875
2018-09-12 19:30:00,290.45001220703125
2018-09-13 13:30:00,287.7200012207031
2018-09-13 14:30:00,286.0714111328125
2018-09-13 15:30:00,287.6499938964844
2018-09-13 16:30:00,290.79901123046875
2018-09-13 17:30:00,289.17999267578125
2018-09-13 18:30:00,290.80999755859375
2018-09-13 19:30:00,289.4800109863281
2018-09-14 13:30:00,289.4837951660156
2018-09-14 14:30:00,290.25
2018-09-14 15:30:00,293.0400085449219
2018-09-14 16:30:00,293.95458984375
2018-09-14 17:30:00,294.05999755859375
2018-09-14 18:30:00,295.1994934082031
2018-09-14 19:30:00,295.20001220703125
2018-09-17 13:30:00,290.239990234375
2018-09-17 14:30:00,293.1300048828125
2018-09-17 15:30:00,298.70001220703125
2018-09-17 16:30:00,299.3999938964844
2018-09-17 17:30:00,295.8399963378906
2018-09-17 18:30:00,295.42999267578125
2018-09-17 19:30:00,294.80999755859375
2018-09-18 13:30:00,298.7799987792969
2018-09-18 14:30:00,302.2349853515625
2018-09-18 15:30:00,281.5010070800781
2018-09-18 16:30:00,285.45599365234375
2018-09-18 17:30:00,283.20001220703125
2018-09-18 18:30:00,283.2099914550781
2018-09-18 19:30:00,284.8599853515625
2018-09-19 13:30:00,286.4200134277344
2018-09-19 14:30:00,290.3334045410156
2018-09-19 15:30:00,293.6935119628906
2018-09-19 16:30:00,292.6871032714844
2018-09-19 17:30:00,295.2969970703125
2018-09-19 18:30:00,298.9800109863281
2018-09-19 19:30:00,298.67999267578125
2018-09-20 13:30:00,299.2799987792969
2018-09-20 14:30:00,294.54998779296875
2018-09-20 15:30:00,296.5
2018-09-20 16:30:00,296.95001220703125
2018-09-20 17:30:00,300.3699951171875
2018-09-20 18:30:00,299.81878662109375
2018-09-20 19:30:00,298.3500061035156
2018-09-21 13:30:00,296.17999267578125
2018-09-21 14:30:00,297.5899963378906
2018-09-21 15:30:00,297.510009765625
2018-09-21 16:30:00,296.9830017089844
2018-09-21 17:30:00,298.4100036621094
2018-09-21 18:30:00,298.5010070800781
2018-09-21 19:30:00,299.0199890136719
2018-09-24 13:30:00,300.6499938964844
2018-09-24 14:30:00,296.760009765625
2018-09-24 15:30:00,298.3999938964844
2018-09-24 16:30:00,297.5199890136719
2018-09-24 17:30:00,296.4849853515625
2018-09-24 18:30:00,298.5199890136719
2018-09-24 19:30:00,299.4700012207031
2018-09-25 13:30:00,300.5
2018-09-25 14:30:00,298.6600036621094
2018-09-25 15:30:00,297.0199890136719
2018-09-25 16:30:00,297.3399963378906
2018-09-25 17:30:00,298.3699951171875
2018-09-25 18:30:00,300.5400085449219
2018-09-25 19:30:00,300.9599914550781
2018-09-26 13:30:00,305.5
2018-09-26 14:30:00,308.0881042480469
2018-09-26 15:30:00,308.3987121582031
2018-09-26 16:30:00,310.90740966796875
2018-09-26 17:30:00,312.9200134277344
2018-09-26 18:30:00,312.625
2018-09-26 19:30:00,309.57000732421875
2018-09-27 13:30:00,312.2445983886719
2018-09-27 14:30:00,308.106201171875
2018-09-27 15:30:00,309.54998779296875
2018-09-27 16:30:00,310.19000244140625
2018-09-27 17:30:00,308.8500061035156
2018-09-27 18:30:00,308.0299987792969
2018-09-27 19:30:00,307.44000244140625
2018-09-28 13:30:00,271.29998779296875
2018-09-28 14:30:00,271.44000244140625
2018-09-28 15:30:00,271.55999755859375
2018-09-28 16:30:00,269.1200866699219
2018-09-28 17:30:00,265.260009765625
2018-09-28 18:30:00,265.54998779296875
2018-09-28 19:30:00,264.6700134277344
2018-10-01 13:30:00,310.75
2018-10-01 14:30:00,307.3099060058594
2018-10-01 15:30:00,304.0199890136719
2018-10-01 16:30:00,307.1210021972656
2018-10-01 17:30:00,307.9132995605469
2018-10-01 18:30:00,308.54998779296875
2018-10-01 19:30:00,310.46099853515625
2018-10-02 13:30:00,305.989990234375
2018-10-02 14:30:00,305.79998779296875
2018-10-02 15:30:00,306.010009765625
2018-10-02 16:30:00,306.45001220703125
2018-10-02 17:30:00,303.94000244140625
2018-10-02 18:30:00,299.8999938964844
2018-10-02 19:30:00,300.9100036621094
2018-10-03 13:30:00,298.5299987792969
2018-10-03 14:30:00,293.95001220703125
2018-10-03 15:30:00,295.1499938964844
2018-10-03 16:30:00,294.5899963378906
2018-10-03 17:30:00,293.3699951171875
2018-10-03 18:30:00,294.3493957519531
2018-10-03 19:30:00,295.0400085449219
2018-10-04 13:30:00,286.6514892578125
2018-10-04 14:30:00,283.25750732421875
2018-10-04 15:30:00,278.9200134277344
2018-10-04 16:30:00,279.3326110839844
2018-10-04 17:30:00,279.3699951171875
2018-10-04 18:30:00,280.3399963378906
2018-10-04 19:30:00,281.92999267578125
2018-10-05 13:30:00,270.010009765625
2018-10-05 14:30:00,267.44000244140625
2018-10-05 15:30:00,266.8599853515625
2018-10-05 16:30:00,260.8999938964844
2018-10-05 17:30:00,264.1000061035156
2018-10-05 18:30:00,261.0
2018-10-05 19:30:00,261.9100036621094
2018-10-08 13:30:00,264.17999267578125
2018-10-08 14:30:00,254.13999938964844
2018-10-08 15:30:00,253.19500732421875
2018-10-08 16:30:00,249.68130493164062
2018-10-08 17:30:00,251.50999450683594
2018-10-08 18:30:00,249.91000366210938
2018-10-08 19:30:00,250.5
2018-10-09 13:30:00,262.58209228515625
2018-10-09 14:30:00,262.0899963378906
2018-10-09 15:30:00,263.0400085449219
2018-10-09 16:30:00,263.95001220703125
2018-10-09 17:30:00,263.8999938964844
2018-10-09 18:30:00,262.04998779296875
2018-10-09 19:30:00,262.7699890136719
2018-10-10 13:30:00,253.552001953125
2018-10-10 14:30:00,250.76499938964844
2018-10-10 15:30:00,256.75
2018-10-10 16:30:00,256.8258056640625
2018-10-10 17:30:00,259.2348937988281
2018-10-10 18:30:00,258.65740966796875
2018-10-10 19:30:00,256.8800048828125
2018-10-11 13:30:00,254.6298065185547
2018-10-11 14:30:00,251.97999572753906
2018-10-11 15:30:00,254.65789794921875
2018-10-11 16:30:00,253.5
2018-10-11 17:30:00,252.05999755859375
2018-10-11 18:30:00,251.79420471191406
2018-10-11 19:30:00,252.22000122070312
2018-10-12 13:30:00,256.79998779296875
2018-10-12 14:30:00,256.3100891113281
2018-10-12 15:30:00,253.97439575195312
2018-10-12 16:30:00,255.01499938964844
2018-10-12 17:30:00,255.57000732421875
2018-10-12 18:30:00,258.4100036621094
2018-10-12 19:30:00,259.1499938964844
2018-10-15 13:30:00,257.70001220703125
2018-10-15 14:30:00,257.0849914550781
2018-10-15 15:30:00,257.1199951171875
2018-10-15 16:30:00,257.073486328125
2018-10-15 17:30:00,260.7427062988281
2018-10-15 18:30:00,260.760009765625
2018-10-15 19:30:00,259.5000915527344
2018-10-16 13:30:00,268.5
2018-10-16 14:30:00,270.0
2018-10-16 15:30:00,270.5799865722656
2018-10-16 16:30:00,272.32000732421875
2018-10-16 17:30:00,274.6448974609375
2018-10-16 18:30:00,275.6099853515625
2018-10-16 19:30:00,276.44000244140625
2018-10-17 13:30:00,275.21649169921875
2018-10-17 14:30:00,271.44171142578125
2018-10-17 15:30:00,267.7893981933594
2018-10-17 16:30:00,268.1000061035156
2018-10-17 17:30:00,267.9100036621094
2018-10-17 18:30:00,270.9202880859375
2018-10-17 19:30:00,271.94000244140625
2018-10-18 13:30:00,267.7228088378906
2018-10-18 14:30:00,267.20001220703125
2018-10-18 15:30:00,266.6543884277344
2018-10-18 16:30:00,265.8299865722656
2018-10-18 17:30:00,264.3550109863281
2018-10-18 18:30:00,265.13751220703125
2018-10-18 19:30:00,263.95001220703125
2018-10-19 13:30:00,264.55999755859375
2018-10-19 14:30:00,257.42291259765625
2018-10-19 15:30:00,255.36000061035156
2018-10-19 16:30:00,255.9199981689453
2018-10-19 17:30:00,254.91000366210938
2018-10-19 18:30:00,258.7099914550781
2018-10-19 19:30:00,260.0
2018-10-22 13:30:00,254.4499969482422
2018-10-22 14:30:00,257.1600036621094
2018-10-22 15:30:00,256.1000061035156
2018-10-22 16:30:00,257.07000732421875
2018-10-22 17:30:00,256.9100036621094
2018-10-22 18:30:00,260.04998779296875
2018-10-22 19:30:00,261.010009765625
2018-10-23 13:30:00,276.0
2018-10-23 14:30:00,277.614013671875
2018-10-23 15:30:00,284.57501220703125
2018-10-23 16:30:00,285.7799987792969
2018-10-23 17:30:00,292.7401123046875
2018-10-23 18:30:00,293.2250061035156
2018-10-23 19:30:00,294.29998779296875
2018-10-24 13:30:00,287.8999938964844
2018-10-24 14:30:00,291.61248779296875
2018-10-24 15:30:00,299.3843078613281
2018-10-24 16:30:00,295.5299987792969
2018-10-24 17:30:00,292.489990234375
2018-10-24 18:30:00,293.0400085449219
2018-10-24 19:30:00,288.7099914550781
2018-10-25 13:30:00,305.29998779296875
2018-10-25 14:30:00,310.8900146484375
2018-10-25 15:30:00,308.07000732421875
2018-10-25 16:30:00,310.84161376953125
2018-10-25 17:30:00,312.875
2018-10-25 18:30:00,312.45599365234375
2018-10-25 19:30:00,315.19000244140625
2018-10-26 13:30:00,319.3699951171875
2018-10-26 14:30:00,321.8299865722656
2018-10-26 15:30:00,329.5
2018-10-26 16:30:00,335.1539001464844
2018-10-26 17:30:00,326.54998779296875
2018-10-26 18:30:00,325.8299865722656
2018-10-26 19:30:00,330.6499938964844
2018-10-29 13:30:00,339.54998779296875
2018-10-29 14:30:00,342.7300109863281
2018-10-29 15:30:00,332.1698913574219
2018-10-29 16:30:00,336.1099853515625
2018-10-29 17:30:00,338.2099914550781
2018-10-29 18:30:00,335.70001220703125
2018-10-29 19:30:00,336.7799987792969
2018-10-30 13:30:00,336.8299865722656
2018-10-30 14:30:00,336.2666931152344
2018-10-30 15:30:00,329.05999755859375
2018-10-30 16:30:00,324.989990234375
2018-10-30 17:30:00,329.5
2018-10-30 18:30:00,331.760009765625
2018-10-30 19:30:00,329.8500061035156
2018-10-31 13:30:00,335.3999938964844
2018-10-31 14:30:00,337.1700134277344
2018-10-31 15:30:00,339.7900085449219
2018-10-31 16:30:00,338.8092956542969
2018-10-31 17:30:00,340.1700134277344
2018-10-31 18:30:00,339.4949951171875
2018-10-31 19:30:00,337.38238525390625
2018-11-01 13:30:00,343.6499938964844
2018-11-01 14:30:00,345.1499938964844
2018-11-01 15:30:00,344.4200134277344
2018-11-01 16:30:00,346.3301086425781
2018-11-01 17:30:00,347.3500061035156
2018-11-01 18:30:00,345.6600036621094
2018-11-01 19:30:00,344.3399963378906
2018-11-02 13:30:00,344.9100036621094
2018-11-02 14:30:00,342.375
2018-11-02 15:30:00,344.3599853515625
2018-11-02 16:30:00,343.9700012207031
2018-11-02 17:30:00,346.7300109863281
2018-11-02 18:30:00,346.92999267578125
2018-11-02 19:30:00,346.2099914550781
